logz logzerr logvol nlive logl logwt insert_order
-9.841960779253358851e+03 6.465644841925429986e+00 -1.996999999999890862e+00 1.000000000000000000e+03 -9.830678888273630946e+03 -9.839584143510946888e+03 1.887999999999999901e+00
-9.839495343141476042e+03 1.331701283168390759e+00 -1.997999999999890752e+00 1.000000000000000000e+03 -9.827617544829150575e+03 -9.836523800066466720e+03 2.419999999999999929e-01
-9.836473844670468679e+03 2.119621713700757581e+00 -1.998999999999890642e+00 1.000000000000000000e+03 -9.822365487639634011e+03 -9.831272742876948541e+03 4.139999999999999791e-01
-9.831267247514497285e+03 3.706132584376705008e+00 -1.999999999999890532e+00 1.000000000000000000e+03 -9.813785305398982018e+03 -9.822693560636296752e+03 1.318000000000000060e+00
-9.822693371639667021e+03 6.312922725828309822e+00 -2.000999999999890644e+00 1.000000000000000000e+03 -9.804989305778408379e+03 -9.813898561015723317e+03 4.480000000000000093e-01
-9.813898409509882185e+03 4.373479447361853012e+00 -2.001999999999890534e+00 1.000000000000000000e+03 -9.802812949566501629e+03 -9.811723204803816770e+03 3.220000000000000084e-01
-9.811615620353140912e+03 4.796368690673006085e+00 -2.002999999999890424e+00 1.000000000000000000e+03 -9.799755529272690183e+03 -9.808666784510005527e+03 9.659999999999999698e-01
-9.808615710600277453e+03 4.359393351325497434e+00 -2.003999999999890314e+00 1.000000000000000000e+03 -9.788122326405362401e+03 -9.797034581642677949e+03 4.219999999999999862e-01
-9.797034572302018205e+03 8.602563591296872758e+00 -2.004999999999890203e+00 1.000000000000000000e+03 -9.780586684841049646e+03 -9.789499940078365398e+03 5.120000000000000107e-01
-9.789499405963315439e+03 3.032728666804434869e+00 -2.005999999999890093e+00 1.000000000000000000e+03 -9.777709329639672433e+03 -9.786623584876988389e+03 1.540000000000000036e+00
-9.786568746529537748e+03 3.041227193203232648e+00 -2.006999999999889983e+00 1.000000000000000000e+03 -9.776673390840776847e+03 -9.785588646078093007e+03 2.780000000000000249e-01
-9.785269993530228021e+03 9.099246890399513843e-01 -2.007999999999889873e+00 1.000000000000000000e+03 -9.775006959867578189e+03 -9.783923215104892734e+03 1.459999999999999964e+00
-9.783692042457836578e+03 1.264425467455096097e+00 -2.008999999999889763e+00 1.000000000000000000e+03 -9.766677683922429424e+03 -9.775594939159744172e+03 1.544000000000000039e+00
-9.775594634786395545e+03 4.144509204188120854e+00 -2.009999999999889653e+00 1.000000000000000000e+03 -9.765889612365299399e+03 -9.774807867602614351e+03 1.280000000000000027e-01
-9.774432645666054668e+03 1.199009891930376881e+00 -2.010999999999889543e+00 1.000000000000000000e+03 -9.764387349060416454e+03 -9.773306604297731610e+03 1.497999999999999998e+00
-9.773025709284949698e+03 1.097636248360602584e+00 -2.011999999999889432e+00 1.000000000000000000e+03 -9.749276745167382614e+03 -9.758197000404697974e+03 1.161999999999999922e+00
-9.758197000041642241e+03 7.123221928792823121e+00 -2.012999999999889322e+00 1.000000000000000000e+03 -9.733222360751326050e+03 -9.742143615988641614e+03 2.839999999999999747e-01
-9.742143615881956066e+03 8.310819922206000854e+00 -2.013999999999889212e+00 1.000000000000000000e+03 -9.732723744975395675e+03 -9.741646000212711442e+03 1.310000000000000053e+00
-9.741171022378572161e+03 8.632391342527501621e+00 -2.014999999999889102e+00 1.000000000000000000e+03 -9.728478818983981910e+03 -9.737402074221297880e+03 1.661999999999999922e+00
-9.737379260129888280e+03 2.768351413113321779e+00 -2.015999999999888992e+00 1.000000000000000000e+03 -9.721232685449225755e+03 -9.730156940686541930e+03 1.131999999999999895e+00
-9.730156210845929309e+03 4.386070412878305902e+00 -2.016999999999888882e+00 1.000000000000000000e+03 -9.710472054339961687e+03 -9.719397309577276246e+03 1.875999999999999890e+00
-9.719397288322137683e+03 7.570643831599085161e+00 -2.017999999999888772e+00 1.000000000000000000e+03 -9.708807976505868282e+03 -9.717734231743183045e+03 4.800000000000000100e-02
-9.717560649351398752e+03 5.303267801240157731e+00 -2.018999999999888662e+00 1.000000000000000000e+03 -9.695761741413864002e+03 -9.704688996651178968e+03 1.973999999999999977e+00
-9.704688994081305282e+03 1.025834710584691756e+01 -2.019999999999888551e+00 1.000000000000000000e+03 -9.695103441704166471e+03 -9.704031696941481641e+03 1.798000000000000043e+00
-9.703614138453296619e+03 4.467677368184920006e+00 -2.020999999999888441e+00 1.000000000000000000e+03 -9.687402484478152473e+03 -9.696331739715467847e+03 1.824000000000000066e+00
-9.696331052417341198e+03 1.057772118399359806e+00 -2.021999999999888331e+00 1.000000000000000000e+03 -9.684109110176457762e+03 -9.693039365413773339e+03 1.133999999999999897e+00
-9.693002849263306416e+03 1.565336760560100959e+00 -2.022999999999888221e+00 1.000000000000000000e+03 -9.683789416641491698e+03 -9.692720671878807480e+03 5.500000000000000444e-01
-9.692158693227525873e+03 1.649501571955312107e+00 -2.023999999999888111e+00 1.000000000000000000e+03 -9.675861598622625024e+03 -9.684793853859941009e+03 7.840000000000000302e-01
-9.684793220933182965e+03 4.445462783669413831e+00 -2.024999999999888001e+00 1.000000000000000000e+03 -9.671289192839842144e+03 -9.680222448077158333e+03 7.339999999999999858e-01
-9.680212151313648064e+03 3.277748063337567519e+00 -2.025999999999887891e+00 1.000000000000000000e+03 -9.670606622373687060e+03 -9.679540877611001633e+03 9.859999999999999876e-01
-9.679128068054094911e+03 1.503241663959198338e+00 -2.026999999999887780e+00 1.000000000000000000e+03 -9.669903630416740270e+03 -9.678838885654055048e+03 8.459999999999999742e-01
-9.678279912588046500e+03 7.222116911530493955e-01 -2.027999999999887670e+00 1.000000000000000000e+03 -9.669531318859953899e+03 -9.678467574097268880e+03 1.195999999999999952e+00
-9.677676200501227868e+03 8.953243122713706592e-01 -2.028999999999887560e+00 1.000000000000000000e+03 -9.668179468581683977e+03 -9.677116723818999162e+03 1.981999999999999984e+00
-9.676664688109123745e+03 9.735854721111314447e-01 -2.029999999999887450e+00 1.000000000000000000e+03 -9.667201152082399858e+03 -9.676139407319715247e+03 2.939999999999999836e-01
-9.675674799920714577e+03 1.083710471057129476e+00 -2.030999999999887340e+00 1.000000000000000000e+03 -9.662642838280220531e+03 -9.671582093517536123e+03 1.129999999999999893e+00
-9.671565537338870854e+03 2.610681052823286219e+00 -2.031999999999887230e+00 1.000000000000000000e+03 -9.659975222856865003e+03 -9.668915478094180799e+03 1.578000000000000069e+00
-9.668847214929888651e+03 2.825477247967420613e+00 -2.032999999999887120e+00 1.000000000000000000e+03 -9.658115154909992270e+03 -9.667056410147308270e+03 1.764000000000000012e+00
-9.666902123027859489e+03 2.687275109541332974e+00 -2.033999999999887009e+00 1.000000000000000000e+03 -9.656996335481022470e+03 -9.665938590718338673e+03 7.339999999999999858e-01
-9.665615389890212100e+03 2.807052622467881342e+00 -2.034999999999886899e+00 1.000000000000000000e+03 -9.643075511873032156e+03 -9.652018767110346744e+03 1.570000000000000062e+00
-9.652018765865655951e+03 8.673476861619809242e+00 -2.035999999999886789e+00 1.000000000000000000e+03 -9.642542336413407611e+03 -9.651486591650722403e+03 1.131999999999999895e+00
-9.651024540429352783e+03 6.788913363704024206e+00 -2.036999999999886679e+00 1.000000000000000000e+03 -9.639717583705412835e+03 -9.648662838942727831e+03 1.393999999999999906e+00
-9.648572760876546454e+03 7.294530920235189342e+00 -2.037999999999886569e+00 1.000000000000000000e+03 -9.638281471492899072e+03 -9.647227726730214272e+03 7.640000000000000124e-01
-9.646996193818966276e+03 2.136588380335437076e+00 -2.038999999999886459e+00 1.000000000000000000e+03 -9.630084982094253064e+03 -9.639032237331568467e+03 5.200000000000000178e-01
-9.639031889617601337e+03 4.774536187621563954e+00 -2.039999999999886349e+00 1.000000000000000000e+03 -9.628408912973163751e+03 -9.637357168210479358e+03 1.165999999999999925e+00
-9.637185435544064603e+03 3.513293864133118838e+00 -2.040999999999886239e+00 1.000000000000000000e+03 -9.622603227462794166e+03 -9.631552482700109977e+03 1.518000000000000016e+00
-9.631548911091451373e+03 4.130585683452260071e+00 -2.041999999999886128e+00 1.000000000000000000e+03 -9.620009431527558263e+03 -9.628959686764874277e+03 1.703999999999999959e+00
-9.628887293311794565e+03 5.524397464768199484e+00 -2.042999999999886018e+00 1.000000000000000000e+03 -9.619381420140609407e+03 -9.628332675377925625e+03 8.060000000000000497e-01
-9.627878869961314194e+03 1.619807238364894042e+00 -2.043999999999885908e+00 1.000000000000000000e+03 -9.615055751039206370e+03 -9.624008006276520973e+03 3.459999999999999742e-01
-9.623987380103973919e+03 2.292349243560945382e+00 -2.044999999999885798e+00 1.000000000000000000e+03 -9.613837237393217947e+03 -9.622790492630532754e+03 1.711999999999999966e+00
-9.622526488828250876e+03 1.179972299590501317e+00 -2.045999999999885688e+00 1.000000000000000000e+03 -9.603840184481110555e+03 -9.612794439718425565e+03 1.681999999999999940e+00
-9.612794380369632563e+03 3.044845513107703905e+00 -2.046999999999885578e+00 1.000000000000000000e+03 -9.593960991931691751e+03 -9.602916247169006965e+03 1.819999999999999951e-01
-9.602916195886396963e+03 6.594805492342821651e+00 -2.047999999999885468e+00 1.000000000000000000e+03 -9.589764965150843636e+03 -9.598721220388159054e+03 1.320000000000000062e-01
-9.598706261717305097e+03 6.177153441859228877e+00 -2.048999999999885357e+00 1.000000000000000000e+03 -9.585040137343859897e+03 -9.593997392581175518e+03 1.294000000000000039e+00
-9.593988418006891152e+03 5.114716051520822759e+00 -2.049999999999885247e+00 1.000000000000000000e+03 -9.584534241719053171e+03 -9.593492496956368996e+03 3.400000000000000244e-01
-9.593016878047248611e+03 2.426265014960891531e+00 -2.050999999999885137e+00 1.000000000000000000e+03 -9.566548294805814294e+03 -9.575507550043130323e+03 7.700000000000000178e-01
-9.575507550018253824e+03 9.446173012676682745e+00 -2.051999999999885027e+00 1.000000000000000000e+03 -9.557346799173852560e+03 -9.566307054411168792e+03 1.020000000000000018e+00
-9.566306953426928885e+03 1.136138752228490567e+01 -2.052999999999884917e+00 1.000000000000000000e+03 -9.549904443014738717e+03 -9.558865698252053335e+03 5.600000000000000533e-01
-9.558865111875491493e+03 9.620449896602737638e+00 -2.053999999999884807e+00 1.000000000000000000e+03 -9.548772460752279585e+03 -9.557734715989594406e+03 1.453999999999999959e+00
-9.557454885613124134e+03 2.389433601159993259e+00 -2.054999999999884697e+00 1.000000000000000000e+03 -9.540472360345931520e+03 -9.549435615583246545e+03 4.500000000000000111e-01
-9.549435286577236184e+03 5.367558435000450601e+00 -2.055999999999884587e+00 1.000000000000000000e+03 -9.539721446410218050e+03 -9.548685701647533278e+03 1.012000000000000011e+00
-9.548298697459254981e+03 1.309139993203454200e+00 -2.056999999999884476e+00 1.000000000000000000e+03 -9.539249910464237473e+03 -9.548215165701552905e+03 6.420000000000000151e-01
-9.547562912458983192e+03 8.675387216896168763e-01 -2.057999999999884366e+00 1.000000000000000000e+03 -9.539090030690191270e+03 -9.548056285927506906e+03 1.830000000000000071e+00
-9.547086328527278965e+03 8.171598795391513681e-01 -2.058999999999884256e+00 1.000000000000000000e+03 -9.534313822871745288e+03 -9.543281078109061127e+03 5.400000000000000355e-01
-9.543259068483923329e+03 1.947718133219184189e+00 -2.059999999999884146e+00 1.000000000000000000e+03 -9.533517379627257469e+03 -9.542485634864573512e+03 3.519999999999999796e-01
-9.542106222204172809e+03 1.812309906855826380e+00 -2.060999999999884036e+00 1.000000000000000000e+03 -9.532030538006196366e+03 -9.540999793243512613e+03 1.026000000000000023e+00
-9.540714059618365354e+03 6.232496909622234904e-01 -2.061999999999883926e+00 1.000000000000000000e+03 -9.531030637748262961e+03 -9.540000892985577593e+03 1.004000000000000004e+00
-9.539602056596817420e+03 1.196470629915173278e+00 -2.062999999999883816e+00 1.000000000000000000e+03 -9.530349873111397756e+03 -9.539321128348712591e+03 2.199999999999999872e-02
-9.538758612477437055e+03 1.302368723751390345e+00 -2.063999999999883705e+00 1.000000000000000000e+03 -9.529583017750857834e+03 -9.538555272988172874e+03 1.012000000000000011e+00
-9.537958636063302038e+03 9.192335526334785012e-01 -2.064999999999883595e+00 1.000000000000000000e+03 -9.518421841067656715e+03 -9.527395096304971958e+03 1.947999999999999954e+00
-9.527395070464088349e+03 4.981560928226036467e+00 -2.065999999999883485e+00 1.000000000000000000e+03 -9.505851071446115384e+03 -9.514825326683430831e+03 6.440000000000000169e-01
-9.514825323207838665e+03 6.664020070657531214e+00 -2.066999999999883375e+00 1.000000000000000000e+03 -9.492758880965699063e+03 -9.501734136203014714e+03 8.479999999999999760e-01
-9.501734134139682283e+03 1.214060572009063144e+01 -2.067999999999883265e+00 1.000000000000000000e+03 -9.490585282214324252e+03 -9.499561537451640106e+03 1.052000000000000046e+00
-9.499453686673185075e+03 1.054668555067881108e+01 -2.068999999999883155e+00 1.000000000000000000e+03 -9.489682442969549811e+03 -9.498659698206865869e+03 5.520000000000000462e-01
-9.498286729943938553e+03 8.311632346893201628e+00 -2.069999999999883045e+00 1.000000000000000000e+03 -9.489070158471269679e+03 -9.498048413708585940e+03 9.000000000000000222e-01
-9.497467342054014807e+03 1.422707410026557762e+00 -2.070999999999882935e+00 1.000000000000000000e+03 -9.485189474887985853e+03 -9.494168730125300499e+03 1.568000000000000060e+00
-9.494132461458020771e+03 2.208120366365826204e+00 -2.071999999999882824e+00 1.000000000000000000e+03 -9.480761296277480142e+03 -9.489741551514794992e+03 6.899999999999999467e-01
-9.489729238185555005e+03 1.619765408829125564e+00 -2.072999999999882714e+00 1.000000000000000000e+03 -9.480322883723161794e+03 -9.489304138960476848e+03 5.520000000000000462e-01
-9.488801120784875820e+03 1.602283102120007685e+00 -2.073999999999882604e+00 1.000000000000000000e+03 -9.472590723200788489e+03 -9.481572978438103746e+03 5.060000000000000053e-01
-9.481572252833395396e+03 4.128336186819643316e+00 -2.074999999999882494e+00 1.000000000000000000e+03 -9.469484146435748698e+03 -9.478467401673064160e+03 3.820000000000000062e-01
-9.478423546340674875e+03 3.236439284582629305e+00 -2.075999999999882384e+00 1.000000000000000000e+03 -9.464557054143957430e+03 -9.473541309381273095e+03 1.264000000000000012e+00
-9.473533757926603357e+03 4.551989314978094114e+00 -2.076999999999882274e+00 1.000000000000000000e+03 -9.462073821809111905e+03 -9.471059077046427774e+03 1.711999999999999966e+00
-9.470978244017949692e+03 5.180233449829796832e+00 -2.077999999999882164e+00 1.000000000000000000e+03 -9.452351456088554187e+03 -9.461337711325870259e+03 4.759999999999999787e-01
-9.461337646289584882e+03 6.401789366425583161e+00 -2.078999999999882053e+00 1.000000000000000000e+03 -9.452286004261148264e+03 -9.461273259498464540e+03 8.820000000000000062e-01
-9.460611787595593341e+03 2.912238809845418164e+00 -2.079999999999881943e+00 1.000000000000000000e+03 -9.446930002811865052e+03 -9.455918258049179713e+03 7.439999999999999947e-01
-9.455909145377503592e+03 2.157353812008640848e+00 -2.080999999999881833e+00 1.000000000000000000e+03 -9.435799878700450790e+03 -9.444789133937765655e+03 3.220000000000000084e-01
-9.444789119124965509e+03 6.692911283740640371e+00 -2.081999999999881723e+00 1.000000000000000000e+03 -9.433696164223956657e+03 -9.442686419461271726e+03 1.477999999999999980e+00
-9.442571194108881173e+03 6.688044437775198858e+00 -2.082999999999881613e+00 1.000000000000000000e+03 -9.433354310829194219e+03 -9.442345566066509491e+03 1.979999999999999982e+00
-9.441758882857864592e+03 1.320063214519823669e+00 -2.083999999999881503e+00 1.000000000000000000e+03 -9.421599073175731974e+03 -9.430591328413047449e+03 1.338000000000000078e+00
-9.430591314288009016e+03 4.468617909813722200e+00 -2.084999999999881393e+00 1.000000000000000000e+03 -9.407191722764824590e+03 -9.416184978002140269e+03 1.300000000000000044e+00
-9.416184977448270729e+03 8.984076053408623252e+00 -2.085999999999881283e+00 1.000000000000000000e+03 -9.403703181905575548e+03 -9.412697437142891431e+03 1.006000000000000005e+00
-9.412667319285936173e+03 9.943242745590355369e+00 -2.086999999999881172e+00 1.000000000000000000e+03 -9.402595343340610270e+03 -9.411590598577926357e+03 1.370000000000000107e+00
-9.411297398517739566e+03 9.973475680538473886e-01 -2.087999999999881062e+00 1.000000000000000000e+03 -9.396967715949951526e+03 -9.405963971187265997e+03 1.933999999999999941e+00
-9.405959155306058165e+03 2.382981441887375595e+00 -2.088999999999880952e+00 1.000000000000000000e+03 -9.391062846275495758e+03 -9.400060101512810434e+03 1.590000000000000080e+00
-9.400057363227211681e+03 1.852620571935341465e+00 -2.089999999999880842e+00 1.000000000000000000e+03 -9.388782210924960964e+03 -9.397780466162275843e+03 3.079999999999999960e-01
-9.397682793247851805e+03 2.297840461290313385e+00 -2.090999999999880732e+00 1.000000000000000000e+03 -9.383045873220709836e+03 -9.392045128458024919e+03 3.599999999999999867e-01
-9.392041573609198167e+03 3.968855762146739963e+00 -2.091999999999880622e+00 1.000000000000000000e+03 -9.382280402602527829e+03 -9.391280657839843116e+03 1.060000000000000053e+00
-9.390897275880486632e+03 3.552045072704597573e+00 -2.092999999999880512e+00 1.000000000000000000e+03 -9.377152200310687476e+03 -9.386153455548002967e+03 1.145999999999999908e+00
-9.386144787895527770e+03 2.295088792236117392e+00 -2.093999999999880401e+00 1.000000000000000000e+03 -9.374296072397259195e+03 -9.383298327634574889e+03 1.852000000000000091e+00
-9.383241900574923420e+03 1.203032208401901615e+00 -2.094999999999880291e+00 1.000000000000000000e+03 -9.370580227631604430e+03 -9.379583482868920328e+03 6.300000000000000044e-01
-9.379558036139424075e+03 2.662217403883335276e+00 -2.095999999999880181e+00 1.000000000000000000e+03 -9.360523542905048089e+03 -9.369527798142364190e+03 5.799999999999999600e-01
-9.369527754095659475e+03 6.487899314818635688e+00 -2.096999999999880071e+00 1.000000000000000000e+03 -9.359566359680549795e+03 -9.368571614917864281e+03 5.679999999999999494e-01
-9.368246366848119578e+03 8.098078114101316949e-01 -2.097999999999879961e+00 1.000000000000000000e+03 -9.358027040723169193e+03 -9.367033295960483883e+03 1.798000000000000043e+00
-9.366773023918800391e+03 1.397612273670933103e+00 -2.098999999999879851e+00 1.000000000000000000e+03 -9.351857913338568324e+03 -9.360865168575883217e+03 8.800000000000000044e-01
-9.360862454253152464e+03 3.466926409963978273e+00 -2.099999999999879741e+00 1.000000000000000000e+03 -9.350241656051854079e+03 -9.359249911289169177e+03 3.160000000000000031e-01
-9.359068106571890894e+03 1.513715672405936630e+00 -2.100999999999879631e+00 1.000000000000000000e+03 -9.344034977502198672e+03 -9.353044232739513973e+03 1.576000000000000068e+00
-9.353041815387994575e+03 3.543640238302337320e+00 -2.101999999999879520e+00 1.000000000000000000e+03 -9.336210164571986752e+03 -9.345220419809302257e+03 6.860000000000000542e-01
-9.345220018828127650e+03 4.854119243370690562e+00 -2.102999999999879410e+00 1.000000000000000000e+03 -9.331579102334846539e+03 -9.340590357572162247e+03 1.683999999999999941e+00
-9.340580646810569306e+03 2.579340937706602777e+00 -2.103999999999879300e+00 1.000000000000000000e+03 -9.329397119887958979e+03 -9.338409375125274892e+03 1.905999999999999917e+00
-9.338301388799996857e+03 2.819726403068472553e+00 -2.104999999999879190e+00 1.000000000000000000e+03 -9.316255167854256797e+03 -9.325268423091572913e+03 1.915999999999999925e+00
-9.325268420904543746e+03 5.502696350715925888e+00 -2.105999999999879080e+00 1.000000000000000000e+03 -9.315800678204454016e+03 -9.324814933441768517e+03 1.016000000000000014e+00
-9.324323040931461946e+03 9.516199993959928438e-01 -2.106999999999878970e+00 1.000000000000000000e+03 -9.315126891339570648e+03 -9.324142146576885352e+03 1.002000000000000002e+00
-9.323535361792513868e+03 1.276628662705802775e+00 -2.107999999999878860e+00 1.000000000000000000e+03 -9.314104922348662512e+03 -9.323121177585977421e+03 6.760000000000000453e-01
-9.322613830484189748e+03 9.865959096800257511e-01 -2.108999999999878749e+00 1.000000000000000000e+03 -9.304912805168190971e+03 -9.313930060405506083e+03 1.245999999999999996e+00
-9.313929891108293305e+03 4.263494072847861638e+00 -2.109999999999878639e+00 1.000000000000000000e+03 -9.302180271989054745e+03 -9.311198527226370061e+03 1.409999999999999920e+00
-9.311135429994432343e+03 4.258443933602217513e+00 -2.110999999999878529e+00 1.000000000000000000e+03 -9.297607381094410812e+03 -9.306626636331726331e+03 1.409999999999999920e+00
-9.306615684783411780e+03 3.683390158515901902e+00 -2.111999999999878419e+00 1.000000000000000000e+03 -9.282621909881549072e+03 -9.291642165118864796e+03 5.360000000000000320e-01
-9.291642164804754429e+03 1.043906280483692228e+01 -2.112999999999878309e+00 1.000000000000000000e+03 -9.273068108905634290e+03 -9.282089364142950217e+03 1.941999999999999948e+00
-9.282089293143339091e+03 1.302207597009189977e+00 -2.113999999999878199e+00 1.000000000000000000e+03 -9.271736062249176030e+03 -9.280758317486492160e+03 1.389999999999999902e+00
-9.280523862670943345e+03 1.412182902484341973e+00 -2.114999999999878089e+00 1.000000000000000000e+03 -9.267809919135488599e+03 -9.276833174372803114e+03 5.280000000000000249e-01
-9.276808525839453068e+03 1.607369153143094254e+00 -2.115999999999877978e+00 1.000000000000000000e+03 -9.256751802474214855e+03 -9.265776057711529575e+03 7.259999999999999787e-01
-9.265776041543524116e+03 5.754390161469154386e+00 -2.116999999999877868e+00 1.000000000000000000e+03 -9.255756424473653169e+03 -9.264781679710968092e+03 9.479999999999999538e-01
-9.264466898558928733e+03 3.457300943223859058e+00 -2.117999999999877758e+00 1.000000000000000000e+03 -9.250029829721712304e+03 -9.259056084959027430e+03 1.262000000000000011e+00
-9.259051626907357786e+03 3.003361094016844923e+00 -2.118999999999877648e+00 1.000000000000000000e+03 -9.249300622211716473e+03 -9.258327877449031803e+03 1.133999999999999897e+00
-9.257932509401183779e+03 3.190073470050512228e+00 -2.119999999999877538e+00 1.000000000000000000e+03 -9.243192625710002176e+03 -9.252220880947317710e+03 1.209999999999999964e+00
-9.252217579121946983e+03 3.940033735936584680e+00 -2.120999999999877428e+00 1.000000000000000000e+03 -9.241853224515883994e+03 -9.250882479753199732e+03 5.719999999999999529e-01
-9.250648885380807769e+03 4.302927241407914494e+00 -2.121999999999877318e+00 1.000000000000000000e+03 -9.239948425592596323e+03 -9.248978680829912264e+03 3.719999999999999973e-01
-9.248806234065903482e+03 5.004832028111263043e+00 -2.122999999999877208e+00 1.000000000000000000e+03 -9.237387380703006784e+03 -9.246418635940322929e+03 1.012000000000000011e+00
-9.246330762406323629e+03 2.172298294582201805e+00 -2.123999999999877097e+00 1.000000000000000000e+03 -9.236974862422113802e+03 -9.246007117659428332e+03 1.455999999999999961e+00
-9.245462756360459025e+03 2.427403084165590030e+00 -2.124999999999876987e+00 1.000000000000000000e+03 -9.227478995358684188e+03 -9.236512250595998921e+03 1.163999999999999924e+00
-9.236512120932844482e+03 4.925530126439085166e+00 -2.125999999999876877e+00 1.000000000000000000e+03 -9.226426940761170044e+03 -9.235461195998484982e+03 1.417999999999999927e+00
-9.235161377202941367e+03 2.867497450266795145e+00 -2.126999999999876767e+00 1.000000000000000000e+03 -9.217674724715030607e+03 -9.226709979952345748e+03 1.798000000000000043e+00
-9.226709766373403909e+03 4.672525683751870496e+00 -2.127999999999876657e+00 1.000000000000000000e+03 -9.208952534415657283e+03 -9.217988789652972628e+03 1.799999999999999864e-02
-9.217988626538493918e+03 6.360709829114278513e+00 -2.128999999999876547e+00 1.000000000000000000e+03 -9.192660174575215933e+03 -9.201697429812531482e+03 1.790000000000000036e+00
-9.201697429728426869e+03 8.766681333907468954e+00 -2.129999999999876437e+00 1.000000000000000000e+03 -9.189384096648011109e+03 -9.198422351885326862e+03 3.340000000000000191e-01
-9.198385235379117148e+03 7.922535749390582360e+00 -2.130999999999876326e+00 1.000000000000000000e+03 -9.189085827179516855e+03 -9.198125082416832811e+03 1.510000000000000009e+00
-9.197553575521742459e+03 5.471839820428611390e+00 -2.131999999999876216e+00 1.000000000000000000e+03 -9.187776372282436569e+03 -9.196816627519752728e+03 2.580000000000000071e-01
-9.196425550566089441e+03 2.455772223037985480e+00 -2.132999999999876106e+00 1.000000000000000000e+03 -9.181713862746051745e+03 -9.190755117983366290e+03 1.816000000000000059e+00
-9.190751677534392002e+03 2.579220900539642258e+00 -2.133999999999875996e+00 1.000000000000000000e+03 -9.173413554494018172e+03 -9.182455809731332920e+03 1.125999999999999890e+00
-9.182455560216592858e+03 5.142021322260176497e+00 -2.134999999999875886e+00 1.000000000000000000e+03 -9.169209813798812320e+03 -9.178253069036127272e+03 3.559999999999999831e-01
-9.178238221541105304e+03 6.790861921898360798e+00 -2.135999999999875776e+00 1.000000000000000000e+03 -9.166290081225677568e+03 -9.175334336462992724e+03 7.760000000000000231e-01
-9.175280975934801972e+03 7.177573642730134651e+00 -2.136999999999875666e+00 1.000000000000000000e+03 -9.164412261848876369e+03 -9.173457517086191729e+03 1.806000000000000050e+00
-9.173307833830618620e+03 5.109505574439119790e+00 -2.137999999999875556e+00 1.000000000000000000e+03 -9.156819794146147615e+03 -9.165866049383463178e+03 1.473999999999999977e+00
-9.165865463317080867e+03 4.334536119583571434e+00 -2.138999999999875445e+00 1.000000000000000000e+03 -9.154788796392280346e+03 -9.163836051629596113e+03 7.399999999999999634e-02
-9.163712584503289690e+03 3.417556653424931312e+00 -2.139999999999875335e+00 1.000000000000000000e+03 -9.148383542669376766e+03 -9.157431797906692736e+03 9.199999999999999845e-02
-9.157429927729002884e+03 3.633517278398143535e+00 -2.140999999999875225e+00 1.000000000000000000e+03 -9.148017101587794969e+03 -9.157066356825111143e+03 1.018000000000000016e+00
-9.156538562330149944e+03 2.431932775869102947e+00 -2.141999999999875115e+00 1.000000000000000000e+03 -9.143143911960207333e+03 -9.152194167197521892e+03 1.316000000000000059e+00
-9.152181271350880706e+03 2.526208166497641461e+00 -2.142999999999875005e+00 1.000000000000000000e+03 -9.134223165184443133e+03 -9.143274420421757895e+03 1.157999999999999918e+00
-9.143274284973202157e+03 1.039064300667468022e+00 -2.143999999999874895e+00 1.000000000000000000e+03 -9.116196964371223658e+03 -9.125249219608538624e+03 1.794000000000000039e+00
-9.125249219593684757e+03 6.535214840121577495e+00 -2.144999999999874785e+00 1.000000000000000000e+03 -9.115763579788377683e+03 -9.124816835025692853e+03 7.900000000000000355e-01
-9.124316690385361653e+03 6.958654884262816864e+00 -2.145999999999874674e+00 1.000000000000000000e+03 -9.113523065233996022e+03 -9.122577320471311396e+03 1.163999999999999924e+00
-9.122415515422422686e+03 1.457502831604073679e+00 -2.146999999999874564e+00 1.000000000000000000e+03 -9.107616087524647810e+03 -9.116671342761963388e+03 7.079999999999999627e-01
-9.116668146493389941e+03 3.065326583599858434e+00 -2.147999999999874454e+00 1.000000000000000000e+03 -9.103299185372174179e+03 -9.112355440609489960e+03 1.122000000000000108e+00
-9.112342132309955559e+03 4.205108751905523690e+00 -2.148999999999874344e+00 1.000000000000000000e+03 -9.098539783016367437e+03 -9.107597038253683422e+03 1.258000000000000007e+00
-9.107588381586758260e+03 5.699670800350398636e+00 -2.149999999999874234e+00 1.000000000000000000e+03 -9.094128533023056661e+03 -9.103186788260372850e+03 2.199999999999999872e-02
-9.103174604985120823e+03 3.018508776835514329e+00 -2.150999999999874124e+00 1.000000000000000000e+03 -9.092800064513436155e+03 -9.101859319750750728e+03 1.798000000000000043e+00
-9.101621565256184113e+03 1.810074409481191804e+00 -2.151999999999874014e+00 1.000000000000000000e+03 -9.088899114745074257e+03 -9.097959369982389035e+03 1.161999999999999922e+00
-9.097934017992332883e+03 2.078847473387880118e+00 -2.152999999999873904e+00 1.000000000000000000e+03 -9.088528907930034620e+03 -9.097590163167349601e+03 1.449999999999999956e+00
-9.097054236124249655e+03 1.497089455830844518e+00 -2.153999999999873793e+00 1.000000000000000000e+03 -9.087975458238161082e+03 -9.097037713475476266e+03 7.720000000000000195e-01
