weight logl k
0.000000000000000000e+00 -8.050174791590886889e+04 -9.877465983131208382e-01
0.000000000000000000e+00 -7.975069106909281982e+04 -9.808707837056132028e-01
0.000000000000000000e+00 -7.951060370771144517e+04 1.689103099528199703e+00
0.000000000000000000e+00 -7.933680083605214895e+04 1.687504269950075297e+00
0.000000000000000000e+00 -7.894522312482040434e+04 -9.734573021887560351e-01
0.000000000000000000e+00 -7.889592711719445651e+04 -9.730022408066472117e-01
0.000000000000000000e+00 -7.880157969246619905e+04 -9.721308656854175112e-01
0.000000000000000000e+00 -7.868420457171823364e+04 1.681483767944055074e+00
0.000000000000000000e+00 -7.823487617598306679e+04 -9.668848133710477022e-01
0.000000000000000000e+00 -7.818826596678224450e+04 -9.664524095084181532e-01
0.000000000000000000e+00 -7.790144250955194002e+04 -9.637884223746988610e-01
0.000000000000000000e+00 -7.754475006876546831e+04 -9.604679742570900736e-01
0.000000000000000000e+00 -7.749005935516030877e+04 1.670395873475374326e+00
0.000000000000000000e+00 -7.722693677995208418e+04 1.667940132447742752e+00
0.000000000000000000e+00 -7.703965182959153026e+04 1.666189386745067669e+00
0.000000000000000000e+00 -7.664555595802524476e+04 -9.520599521294452749e-01
0.000000000000000000e+00 -7.663642752754061075e+04 -9.519743183496398586e-01
0.000000000000000000e+00 -7.645557363601707038e+04 -9.502765704531768165e-01
0.000000000000000000e+00 -7.634812540510573308e+04 1.659704620576961887e+00
0.000000000000000000e+00 -7.612694637236102426e+04 -9.471859504519493100e-01
0.000000000000000000e+00 -7.609117989823487005e+04 1.657286893122643878e+00
0.000000000000000000e+00 -7.597740492060424003e+04 1.656214892818710371e+00
0.000000000000000000e+00 -7.596198108770779800e+04 -9.456317437580339380e-01
0.000000000000000000e+00 -7.576697176669396868e+04 1.654229837325976504e+00
0.000000000000000000e+00 -7.547785965505779313e+04 -9.410598753028742713e-01
0.000000000000000000e+00 -7.535995446919901588e+04 -9.399439773514819407e-01
0.000000000000000000e+00 -7.533966078560575261e+04 1.650189569505270626e+00
0.000000000000000000e+00 -7.524481656513796770e+04 1.649291097347497015e+00
0.000000000000000000e+00 -7.503216294870433921e+04 -9.368365739285215987e-01
0.000000000000000000e+00 -7.480445847577479435e+04 -9.346735710982532197e-01
0.000000000000000000e+00 -7.477514415430880035e+04 1.644832601893279733e+00
0.000000000000000000e+00 -7.451921551450420520e+04 1.642396628085380339e+00
0.000000000000000000e+00 -7.444713983897617436e+04 1.641709766715560459e+00
0.000000000000000000e+00 -7.430929153033172770e+04 1.640395087812165809e+00
0.000000000000000000e+00 -7.422804708391285385e+04 1.639619617713087063e+00
0.000000000000000000e+00 -7.421415146995068062e+04 -9.290491825580708962e-01
0.000000000000000000e+00 -7.409220701990899397e+04 1.638321991009416667e+00
0.000000000000000000e+00 -7.400554341602990462e+04 -9.270556855369140870e-01
0.000000000000000000e+00 -7.399762768685877381e+04 1.637417736354846554e+00
0.000000000000000000e+00 -7.393177747782274673e+04 -9.263500225065182114e-01
0.000000000000000000e+00 -7.392830291378038237e+04 1.636754530414069819e+00
0.000000000000000000e+00 -7.391878609997755848e+04 1.636663459579553503e+00
0.000000000000000000e+00 -7.384225324581717723e+04 1.635930845520336518e+00
0.000000000000000000e+00 -7.360001915227502468e+04 -9.231715257713415390e-01
0.000000000000000000e+00 -7.354364538420137251e+04 -9.226306363936380706e-01
0.000000000000000000e+00 -7.334164333069459826e+04 1.631128360494745522e+00
0.000000000000000000e+00 -7.332230625181198411e+04 1.630942492059451521e+00
0.000000000000000000e+00 -7.316249828238871123e+04 1.629405376344572609e+00
0.000000000000000000e+00 -7.311368772774614627e+04 1.628935521370311168e+00
0.000000000000000000e+00 -7.294970506017204025e+04 1.627355737998393614e+00
0.000000000000000000e+00 -7.288201823230384616e+04 -9.162653253550763210e-01
0.000000000000000000e+00 -7.270326958442470641e+04 1.624977920784991703e+00
0.000000000000000000e+00 -7.262926971315816627e+04 1.624263037854492442e+00
0.000000000000000000e+00 -7.241333322586459690e+04 1.622174656561466755e+00
0.000000000000000000e+00 -7.235482059383162414e+04 -9.111704157104520974e-01
0.000000000000000000e+00 -7.230951242471855949e+04 -9.107315945732334939e-01
0.000000000000000000e+00 -7.230344853916358261e+04 1.621110608778493667e+00
0.000000000000000000e+00 -7.209131097056070575e+04 1.619053880225085340e+00
0.000000000000000000e+00 -7.202049000633823744e+04 1.618366507050860381e+00
0.000000000000000000e+00 -7.194572516623279080e+04 1.617640449348669573e+00
0.000000000000000000e+00 -7.167154175102528825e+04 1.614974213045301532e+00
0.000000000000000000e+00 -7.162446207178954501e+04 1.614515829188956531e+00
0.000000000000000000e+00 -7.151644777327049815e+04 -9.030257779589172529e-01
0.000000000000000000e+00 -7.121221295283820655e+04 -9.000571247982160905e-01
0.000000000000000000e+00 -7.074394089665092179e+04 -8.954740646372076895e-01
0.000000000000000000e+00 -7.057198690546496073e+04 -8.937868994974946801e-01
0.000000000000000000e+00 -7.032572414882597513e+04 1.601804416425165023e+00
0.000000000000000000e+00 -7.029500842467247276e+04 1.601502216519916200e+00
0.000000000000000000e+00 -7.025322588100722351e+04 1.601091016863266159e+00
0.000000000000000000e+00 -7.011506117621832527e+04 -8.892925561861444450e-01
0.000000000000000000e+00 -7.010650764742647880e+04 -8.892082684979114582e-01
0.000000000000000000e+00 -7.005143144324469904e+04 1.599103158986364903e+00
0.000000000000000000e+00 -6.998627605007587408e+04 -8.880228845569826390e-01
0.000000000000000000e+00 -6.996051413955772296e+04 -8.877687464020267427e-01
0.000000000000000000e+00 -6.984657943573413650e+04 1.597081926622811565e+00
0.000000000000000000e+00 -6.969119847553790896e+04 1.595546618166680641e+00
0.000000000000000000e+00 -6.963550336433775374e+04 -8.845580797375229842e-01
0.000000000000000000e+00 -6.958330101180910424e+04 -8.840416158166193306e-01
0.000000000000000000e+00 -6.954910982107371092e+04 1.594140984640018743e+00
0.000000000000000000e+00 -6.949388072623398330e+04 -8.831564358341248422e-01
0.000000000000000000e+00 -6.947221337030900759e+04 -8.829418533519191037e-01
0.000000000000000000e+00 -6.932973267683520680e+04 -8.815298695912874294e-01
0.000000000000000000e+00 -6.911562639861006755e+04 1.589842795735623593e+00
0.000000000000000000e+00 -6.870359319156139100e+04 -8.753056222457251678e-01
0.000000000000000000e+00 -6.862502628881370765e+04 -8.745223899090568409e-01
0.000000000000000000e+00 -6.853584925146138994e+04 1.584070536427462095e+00
0.000000000000000000e+00 -6.843662431845108222e+04 1.583079933877491907e+00
0.000000000000000000e+00 -6.843222610763006378e+04 -8.725982502454656675e-01
0.000000000000000000e+00 -6.840780715785789653e+04 1.582792090743355473e+00
0.000000000000000000e+00 -6.831161029604115174e+04 1.581830729529718482e+00
0.000000000000000000e+00 -6.827220476470554422e+04 -8.709989493999996668e-01
0.000000000000000000e+00 -6.811779645121528301e+04 1.579891522935637838e+00
0.000000000000000000e+00 -6.810393701789702754e+04 -8.693149785468268220e-01
0.000000000000000000e+00 -6.784076974700400024e+04 -8.666766298314030337e-01
0.000000000000000000e+00 -6.783826105755852768e+04 -8.666514518844632420e-01
0.000000000000000000e+00 -6.746723038965048909e+04 -8.629219485761119302e-01
0.000000000000000000e+00 -6.742483230590018502e+04 1.572932802938947994e+00
0.000000000000000000e+00 -6.729174638343154220e+04 1.571591802098815105e+00
0.000000000000000000e+00 -6.707346247404058522e+04 1.569389122217731192e+00
0.000000000000000000e+00 -6.704311180084953958e+04 -8.586447842476157000e-01
0.000000000000000000e+00 -6.694672337587879156e+04 1.568108375809648347e+00
0.000000000000000000e+00 -6.689920089120564808e+04 -8.571900383904793586e-01
0.000000000000000000e+00 -6.688710891369800083e+04 1.567505481269177103e+00
0.000000000000000000e+00 -6.681460639353864826e+04 1.566771842569224749e+00
0.000000000000000000e+00 -6.640217934425048588e+04 -8.521523382807174585e-01
0.000000000000000000e+00 -6.635635101826381288e+04 -8.516867737123670068e-01
0.000000000000000000e+00 -6.632050879679537320e+04 1.561760287631540844e+00
0.000000000000000000e+00 -6.613889093295337807e+04 -8.494751698809572815e-01
0.000000000000000000e+00 -6.579745020756151644e+04 1.556432203262090752e+00
0.000000000000000000e+00 -6.571363039256670163e+04 1.555576182427720777e+00
0.000000000000000000e+00 -6.569673789973057865e+04 1.555403591711098876e+00
0.000000000000000000e+00 -6.565266939547605580e+04 1.554953226624500751e+00
0.000000000000000000e+00 -6.564278799932987022e+04 1.554852218919178242e+00
0.000000000000000000e+00 -6.555969157581882610e+04 1.554002469940862330e+00
0.000000000000000000e+00 -6.545837655304581858e+04 1.552965600869616214e+00
0.000000000000000000e+00 -6.527120847837693873e+04 -8.406099816414118742e-01
0.000000000000000000e+00 -6.512441984436906205e+04 1.549541477438717063e+00
0.000000000000000000e+00 -6.498120695921606966e+04 1.548070076408263329e+00
0.000000000000000000e+00 -6.494976167085547058e+04 -8.373090014253365965e-01
0.000000000000000000e+00 -6.473941523839025467e+04 1.545581726920862486e+00
0.000000000000000000e+00 -6.464331171957218612e+04 -8.341534955963170184e-01
0.000000000000000000e+00 -6.459492680539394496e+04 1.544092268048923078e+00
0.000000000000000000e+00 -6.457380208819714608e+04 -8.334365915183710172e-01
0.000000000000000000e+00 -6.454274919657949067e+04 1.543553936406174110e+00
0.000000000000000000e+00 -6.448273770145866729e+04 -8.324967225488766331e-01
0.000000000000000000e+00 -6.435499151220620115e+04 1.541614764504871893e+00
0.000000000000000000e+00 -6.404724779480358848e+04 1.538429496620604908e+00
0.000000000000000000e+00 -6.390705718912950397e+04 -8.265378666307219291e-01
0.000000000000000000e+00 -6.387870963651559578e+04 -8.262436653573548284e-01
0.000000000000000000e+00 -6.383643823622367927e+04 -8.258048211732713639e-01
0.000000000000000000e+00 -6.375408620547939790e+04 1.535387163864187610e+00
0.000000000000000000e+00 -6.374000030084440368e+04 -8.248030315514416344e-01
0.000000000000000000e+00 -6.369711251125938725e+04 -8.243572432790062798e-01
0.000000000000000000e+00 -6.362234329926212376e+04 1.534017423020623383e+00
0.000000000000000000e+00 -6.342238501236298907e+04 1.531935395228729124e+00
0.000000000000000000e+00 -6.338085171055817045e+04 1.531502475367790161e+00
0.000000000000000000e+00 -6.325516781882986106e+04 -8.197536892154522192e-01
0.000000000000000000e+00 -6.322202281404595124e+04 -8.194077041837268816e-01
0.000000000000000000e+00 -6.320752851526799350e+04 1.529694129042285411e+00
0.000000000000000000e+00 -6.315059938185050123e+04 1.529099558139568327e+00
0.000000000000000000e+00 -6.300374601140738378e+04 1.527564421509353121e+00
0.000000000000000000e+00 -6.284526497654749255e+04 1.525905476261205873e+00
0.000000000000000000e+00 -6.283038127697983873e+04 -8.153118001153933925e-01
0.000000000000000000e+00 -6.266354920990504615e+04 -8.135626610376460732e-01
0.000000000000000000e+00 -6.260893306612734159e+04 -8.129894728917066438e-01
0.000000000000000000e+00 -6.255856279743127379e+04 1.522898351175702381e+00
0.000000000000000000e+00 -6.254551549505379080e+04 1.522761318047851198e+00
0.000000000000000000e+00 -6.243749754467209277e+04 1.521626209412417552e+00
0.000000000000000000e+00 -6.221026829053598340e+04 -8.087969971031627736e-01
0.000000000000000000e+00 -6.206883298789829860e+04 1.517743744474882472e+00
0.000000000000000000e+00 -6.203243196604136756e+04 -8.069219399562181927e-01
0.000000000000000000e+00 -6.176020794777135598e+04 -8.040458104954937291e-01
0.000000000000000000e+00 -6.169957074052489043e+04 1.513841943712373350e+00
0.000000000000000000e+00 -6.152490155260255415e+04 -8.015539648414704565e-01
0.000000000000000000e+00 -6.147477064206128125e+04 -8.010223950281201155e-01
0.000000000000000000e+00 -6.137918121781528316e+04 -8.000081219229708829e-01
0.000000000000000000e+00 -6.136670425717717444e+04 1.510313422632065361e+00
0.000000000000000000e+00 -6.128621515059551894e+04 1.509458585634298800e+00
0.000000000000000000e+00 -6.120699972939399595e+04 -7.981789012300448682e-01
0.000000000000000000e+00 -6.100279998353798874e+04 1.506443513694573522e+00
0.000000000000000000e+00 -6.094750365760906425e+04 -7.954165744750993916e-01
0.000000000000000000e+00 -6.084842483872012235e+04 -7.943601328818172824e-01
0.000000000000000000e+00 -6.074163061304491566e+04 -7.932203364235306253e-01
0.000000000000000000e+00 -6.073870935378467402e+04 -7.931891424289849724e-01
0.000000000000000000e+00 -6.065660746991483757e+04 -7.923120895469142333e-01
0.000000000000000000e+00 -6.065525542788012535e+04 1.502735396775960020e+00
0.000000000000000000e+00 -6.063462144290514698e+04 1.502514866153911388e+00
0.000000000000000000e+00 -6.052853396888889256e+04 1.501380361143384246e+00
0.000000000000000000e+00 -6.037761233486187120e+04 1.499764459419983265e+00
0.000000000000000000e+00 -6.025926464834429498e+04 -7.880579697456049360e-01
0.000000000000000000e+00 -6.014264497953715909e+04 1.497244138360857679e+00
0.000000000000000000e+00 -6.010437459103480069e+04 -7.863953572570960837e-01
0.000000000000000000e+00 -5.993665358005030430e+04 1.495030036578721244e+00
0.000000000000000000e+00 -5.979775214665363455e+04 1.493534621292958331e+00
0.000000000000000000e+00 -5.969166144740601885e+04 1.492391122355627431e+00
0.000000000000000000e+00 -5.966018048769562301e+04 1.492051583439055307e+00
0.000000000000000000e+00 -5.963723208650251036e+04 -7.813662527699687388e-01
0.000000000000000000e+00 -5.938364284266994218e+04 -7.786268521605537174e-01
0.000000000000000000e+00 -5.934570724224636797e+04 1.488654239132896961e+00
0.000000000000000000e+00 -5.933685561387406779e+04 1.488558465101482486e+00
0.000000000000000000e+00 -5.915260437530765194e+04 1.486563038060334740e+00
0.000000000000000000e+00 -5.906688471548377129e+04 -7.751957440279682032e-01
0.000000000000000000e+00 -5.903276066486394120e+04 1.485263248447109774e+00
0.000000000000000000e+00 -5.894505304339554277e+04 -7.738732931354221911e-01
0.000000000000000000e+00 -5.892133499699791719e+04 1.484053415809680310e+00
0.000000000000000000e+00 -5.892084654975279409e+04 1.484048109514545910e+00
0.000000000000000000e+00 -5.868291219523816835e+04 1.481460313750856628e+00
0.000000000000000000e+00 -5.839246625978878001e+04 -7.678555592431481891e-01
0.000000000000000000e+00 -5.837809270958243724e+04 1.478136355309619177e+00
0.000000000000000000e+00 -5.817294532666842861e+04 -7.654559826842555204e-01
0.000000000000000000e+00 -5.796565465961024893e+04 -7.631853686796352676e-01
0.000000000000000000e+00 -5.793666820145820384e+04 -7.628674902397571955e-01
0.000000000000000000e+00 -5.747981708602033177e+04 -7.578454662524944929e-01
0.000000000000000000e+00 -5.732281216675051837e+04 -7.561143196246633558e-01
0.000000000000000000e+00 -5.731452984548496897e+04 1.466460679337913131e+00
0.000000000000000000e+00 -5.728582355310933781e+04 -7.557060880949810766e-01
0.000000000000000000e+00 -5.722110729806966992e+04 -7.549914743576278120e-01
0.000000000000000000e+00 -5.714593843179522082e+04 1.464598618335953617e+00
0.000000000000000000e+00 -5.693910884344144142e+04 1.462309945829961766e+00
0.000000000000000000e+00 -5.660010819689447089e+04 1.458548467218876876e+00
0.000000000000000000e+00 -5.658064754337508930e+04 1.458332146689778952e+00
0.000000000000000000e+00 -5.640026828083901637e+04 1.456325066261302315e+00
0.000000000000000000e+00 -5.631867382657420967e+04 -7.449782058328837664e-01
0.000000000000000000e+00 -5.626224154992099648e+04 1.454786768263450103e+00
0.000000000000000000e+00 -5.623025170260657615e+04 1.454429936424959102e+00
0.000000000000000000e+00 -5.614470641483373765e+04 1.453475149055398319e+00
0.000000000000000000e+00 -5.613993087267930969e+04 -7.429840678292785050e-01
0.000000000000000000e+00 -5.594976936073404795e+04 1.451296312136929778e+00
0.000000000000000000e+00 -5.592669760670079268e+04 1.451038149415919243e+00
0.000000000000000000e+00 -5.587851342434951221e+04 -7.400610374671261482e-01
0.000000000000000000e+00 -5.584356369127184735e+04 1.450107412841868282e+00
0.000000000000000000e+00 -5.573006436080517597e+04 -7.383976813444617093e-01
0.000000000000000000e+00 -5.567628353651123325e+04 -7.377944482280409666e-01
0.000000000000000000e+00 -5.558608381331394776e+04 -7.367819740728527300e-01
0.000000000000000000e+00 -5.556798117215874663e+04 -7.365786623590251381e-01
0.000000000000000000e+00 -5.555531461791181937e+04 1.446874137126757720e+00
0.000000000000000000e+00 -5.519363970193936257e+04 -7.323658945775326501e-01
0.000000000000000000e+00 -5.500815423047076911e+04 1.440710174678343058e+00
