weight logl sigma l a b
0.000000000000000000e+00 -7.564566724761274600e+03 1.799379595333694404e-01 1.183749879850395104e+01 4.358187695996915134e-02 1.353864719328021771e-01
0.000000000000000000e+00 -7.415113520114809944e+03 1.371934400346287442e-01 1.943516740948415844e+01 5.458653815758954253e-03 1.455556297535221866e+00
0.000000000000000000e+00 -7.141330891976535895e+03 3.378880970224901192e-01 1.352996575076311991e+01 -4.454794567334999233e-02 -1.651739850227611939e+00
0.000000000000000000e+00 -7.001546997421171909e+03 1.780250527489967149e-01 2.342520628170770003e+00 -6.665616885795103141e-03 -1.514503760097782870e+00
0.000000000000000000e+00 -6.999607909164060402e+03 1.924503459161100993e-01 1.979259172637040720e+01 1.611579631629636578e-02 -1.868455042842095626e+00
0.000000000000000000e+00 -6.999544621695808019e+03 2.233000321899979435e-01 1.920397446921793261e+01 -3.185818278930836744e-02 -6.601229549009239861e-01
0.000000000000000000e+00 -6.969683071648149053e+03 2.590486128046113334e-01 1.181953767297807367e+01 -3.725725216829856024e-02 -8.071462735745007500e-01
0.000000000000000000e+00 -6.951783118822950200e+03 2.590709379965689951e-01 1.066355879523929318e+01 -2.742795528491373189e-02 -1.567976089215620483e+00
0.000000000000000000e+00 -6.780808731689659908e+03 1.102339825468710011e-01 1.058275477447118540e+01 2.474683739007260685e-02 5.917829181007552286e-01
0.000000000000000000e+00 -6.757834988479932690e+03 8.855215389329473830e-02 1.193030327974600269e+01 -1.232407715892778338e-02 3.251867569199471397e-01
0.000000000000000000e+00 -6.714879850760652516e+03 1.901884775411111228e-01 5.544529676216587433e+00 1.794836563659146789e-02 -1.796887448714208801e+00
0.000000000000000000e+00 -6.671892666574754912e+03 1.357931283749493900e-01 4.212939205803061249e+00 1.060527964651834798e-02 1.316611196288738572e+00
0.000000000000000000e+00 -6.590155748757391848e+03 1.703784270122907785e-01 1.718155203043126988e+01 3.747823961055370134e-02 4.594827209574003923e-01
0.000000000000000000e+00 -6.436696740093514563e+03 1.866306359185074815e-01 1.393267254135586342e+01 -6.596692687899238794e-03 -1.513233396709606104e+00
0.000000000000000000e+00 -6.408260478600755960e+03 3.203684737562660922e-01 6.476792794089640815e+00 -4.089047238520866767e-02 1.615836702152992910e+00
0.000000000000000000e+00 -6.376280131184698803e+03 2.934470354026287309e-01 1.357621982983789977e+01 -4.191422445898985993e-02 -7.061976768206696953e-01
0.000000000000000000e+00 -6.367985326676607656e+03 2.448363631217048697e-01 3.312420288699173820e+00 -1.388332645797351467e-02 -1.850281151186030648e+00
0.000000000000000000e+00 -6.365164124428066316e+03 2.440301832754774303e-01 1.002171955577233575e+01 -2.063987374843487960e-02 1.814993823139295692e+00
0.000000000000000000e+00 -6.302171331936459865e+03 2.810197512115948371e-01 1.958949416700896862e+01 -4.226650040560984284e-02 -6.910748561604185269e-02
0.000000000000000000e+00 -6.289857524685334283e+03 1.046746829329724404e-01 5.070316230654759337e+00 1.707016915155221137e-03 1.102925700543127885e+00
0.000000000000000000e+00 -6.285222926899389677e+03 1.360993979534848020e-01 1.038829739550919395e+00 1.881725110926218969e-02 -1.630816190791280818e+00
0.000000000000000000e+00 -6.273000408793621318e+03 2.867198859210585704e-01 8.841199618514147929e+00 -4.328023475516352969e-02 1.328455890829740582e-01
0.000000000000000000e+00 -6.269640101445274922e+03 6.286933467353650329e-02 9.477919567772515208e+00 -4.659363281254921829e-04 -4.388500457798598653e-01
0.000000000000000000e+00 -6.243100611864209895e+03 2.990258713081026531e-01 6.027637000095142916e+00 -3.817980097448533949e-02 1.441615453485683762e+00
0.000000000000000000e+00 -6.230504146254804255e+03 7.028430705142230117e-02 1.457283390830772873e+01 1.468775252822229760e-02 5.875198311633611503e-01
0.000000000000000000e+00 -6.181371272329112799e+03 2.900249199044593329e-01 1.243957551734418487e+01 4.029895469932935625e-02 1.829193807704858177e+00
0.000000000000000000e+00 -6.136149007394107684e+03 2.587130865763653809e-01 1.687572253071345685e+01 4.638501039264873727e-02 1.028924642482361484e+00
0.000000000000000000e+00 -6.079951878801507519e+03 3.723764548542930486e-01 5.125713426155926733e+00 -4.567271845018747167e-02 1.859171427604910054e+00
0.000000000000000000e+00 -6.078307772185707108e+03 3.268898733775832399e-01 3.081534785082675754e+00 -3.914425911402603930e-02 -1.466786318335583594e+00
0.000000000000000000e+00 -6.035513402903916358e+03 8.497986847439853442e-02 6.638919296785914526e+00 2.674718080368983231e-02 -4.109702789340961004e-01
0.000000000000000000e+00 -5.919692103884244716e+03 1.955616973336754549e-01 2.542633067499460164e+00 4.171268512394631089e-02 -5.583554381101172304e-01
0.000000000000000000e+00 -5.908313947451001695e+03 3.733633981262182155e-01 1.002941830308509452e+01 -4.470286092894725644e-02 1.862211032336832606e+00
0.000000000000000000e+00 -5.903209443211839243e+03 2.276548363480263015e-01 1.602617931450386379e+01 -3.228331701864974035e-02 4.082117551366302166e-01
0.000000000000000000e+00 -5.877828986797308971e+03 8.569216101620302783e-02 1.398064133452210811e+01 4.183971481937012737e-03 9.237279403398708233e-01
0.000000000000000000e+00 -5.797014570070780792e+03 2.206527882647401073e-01 4.919035960448930211e+00 4.279049858824657271e-04 -1.853459795828796608e+00
0.000000000000000000e+00 -5.743544089024695495e+03 2.898100361699856853e-01 7.025510237158489879e+00 -2.432688210187205005e-02 1.964933602049590888e+00
0.000000000000000000e+00 -5.742254923766779029e+03 1.008588033939147310e-01 1.749741160139347684e+01 2.464109862911592619e-02 3.301019660186192972e-01
0.000000000000000000e+00 -5.729129459165269509e+03 2.376733176423964089e-01 9.606046952740141975e+00 -3.254563020724593470e-02 -2.683188560833369429e-01
0.000000000000000000e+00 -5.677421525670845767e+03 2.480935085654430994e-01 1.574328475096280400e+01 -2.605918914653120380e-02 -1.159849353514153858e+00
0.000000000000000000e+00 -5.644664286484399781e+03 2.467131698686292340e-01 1.185952201308785980e+01 -1.821140368071257065e-02 -1.556959173904191918e+00
0.000000000000000000e+00 -5.637968077429096411e+03 3.067451223768170587e-01 3.807661734222440586e+00 4.115426376796242625e-02 -1.994298868684510673e+00
0.000000000000000000e+00 -5.607991192428014983e+03 2.952316415128245497e-01 1.937188763099419120e+01 -2.380949289107884420e-02 -1.809736828220748883e+00
0.000000000000000000e+00 -5.550226019617127349e+03 1.807905055022401841e-01 8.349033657530194219e+00 3.911100320684099407e-02 -3.162593400404989374e-01
0.000000000000000000e+00 -5.482726484968012301e+03 2.141042461184410328e-01 8.559412737369143542e+00 -4.504068723179821543e-03 -1.657953749005725452e+00
0.000000000000000000e+00 -5.285932958680602496e+03 1.730262309815459032e-01 1.414694140412778722e+01 -2.070035949251243512e-02 6.784552222956325984e-01
0.000000000000000000e+00 -5.184441548192787195e+03 3.658698989417071834e-01 1.445949706338446816e+01 -3.593266229212847135e-02 -1.818835316102181743e+00
0.000000000000000000e+00 -5.177762399643561366e+03 1.963599630330877810e-01 1.072692468601863069e+01 3.132717765474565819e-03 1.646233160789998262e+00
0.000000000000000000e+00 -5.139550620073669052e+03 3.504954833087572386e-01 1.899205538713120944e+01 -4.433351153991064303e-02 1.083134807847773384e+00
0.000000000000000000e+00 -5.071819781004831384e+03 2.299483542187502616e-01 1.929306541878852599e+01 3.711341005241594604e-02 9.921219773994942592e-01
0.000000000000000000e+00 -5.069045173236566370e+03 2.533602708435757078e-01 1.782681421784064923e+01 4.420811843266721219e-02 7.134737949745906249e-01
0.000000000000000000e+00 -5.037737685002150101e+03 1.459702636358755079e-01 9.667819640592981045e+00 -1.381187263797946374e-02 -4.878976026152743728e-01
0.000000000000000000e+00 -4.990778618744099731e+03 2.771908767701232179e-01 7.713170113878573986e+00 4.761148763779864124e-02 7.143473017206667386e-01
0.000000000000000000e+00 -4.967162852285485314e+03 2.135565094877798220e-01 2.041002169883698869e+00 3.839411599949899001e-02 -9.654121217905284880e-01
0.000000000000000000e+00 -4.914903488613163063e+03 7.148819020256935719e-02 6.291550338079991533e+00 2.230022230761988244e-02 -3.823427726319383879e-02
0.000000000000000000e+00 -4.912024633524866658e+03 3.039721938405240964e-01 1.112810211748837830e+01 -3.503128178520692471e-02 1.171063024419418674e+00
0.000000000000000000e+00 -4.888052750294482394e+03 1.432960169542271123e-01 1.297864493001786101e+01 -1.686863267375604547e-02 3.413604941212717847e-01
0.000000000000000000e+00 -4.834410462547704810e+03 2.430173381368810892e-01 6.442706655961831785e+00 4.554783260309233639e-02 -1.031217478443022806e-01
0.000000000000000000e+00 -4.832066180876446197e+03 3.881995679358369866e-01 1.187368684830495980e+01 -4.924843382464603320e-02 9.130973830949820069e-01
0.000000000000000000e+00 -4.797124174556706748e+03 1.091674094022557773e-01 1.029234496558937728e+01 -6.753199027386733166e-03 -4.764412187322637493e-01
0.000000000000000000e+00 -4.790800491001776209e+03 8.549306956712998673e-02 2.045750231275356157e+00 -8.590792858388075770e-03 3.891108642847282972e-01
0.000000000000000000e+00 -4.663385794811462802e+03 3.412635793127569706e-01 1.653186549997499100e+01 4.326759013077101368e-02 1.739925370722841702e+00
0.000000000000000000e+00 -4.638317468533470674e+03 2.414575955757933823e-01 1.546736441808507934e+01 -2.523869666199468620e-02 -7.702789845243902533e-01
0.000000000000000000e+00 -4.613497744195392443e+03 2.149598689849759880e-01 1.653105318417995306e+01 2.904976805682200902e-02 -1.382683513731838953e+00
0.000000000000000000e+00 -4.595221648805667428e+03 3.509818580179547842e-01 2.643903485874663506e+00 4.678538116807366698e-02 -1.781321666632726952e+00
0.000000000000000000e+00 -4.592052053801662623e+03 2.762485832124464968e-01 2.530998561719288720e+00 -2.752959976340934103e-02 1.283472265549510993e+00
0.000000000000000000e+00 -4.582937871027172150e+03 3.171056508420788678e-01 4.360478026274066110e+00 4.244026731418128195e-02 1.500456391065120076e+00
0.000000000000000000e+00 -4.445410334371770659e+03 1.860362187546190649e-01 3.492540995134563175e+00 3.228105646807759299e-02 -9.075848001763562323e-01
0.000000000000000000e+00 -4.414843000648364068e+03 2.524958271263897380e-01 1.990669472482309388e+01 3.731047334681363015e-02 1.039227156742440261e+00
0.000000000000000000e+00 -4.413784440687054484e+03 4.103628415876798829e-01 1.977238504705647415e+01 -4.175014863029605228e-02 -1.576517118424166863e+00
0.000000000000000000e+00 -4.407882565226474071e+03 3.785293979303271383e-01 6.494022197241784866e+00 -3.716200347577164331e-02 1.698980354133427628e+00
0.000000000000000000e+00 -4.398774527139660677e+03 3.086296711635727608e-01 1.736215006649345938e+01 -3.491124535766139403e-02 -7.098391156384327161e-01
0.000000000000000000e+00 -4.392315214886079957e+03 2.267175269397706527e-01 5.388212972487802510e+00 -2.584597876342316358e-02 -2.809019925742335388e-01
0.000000000000000000e+00 -4.358760466588759300e+03 1.843626350311079465e-01 1.028259321483143296e+01 5.429565449863213433e-03 1.429440707882955852e+00
0.000000000000000000e+00 -4.252736116201781442e+03 3.659107542827495507e-01 1.670084850894053474e+01 -4.380087297659425449e-02 6.362018124752184534e-01
0.000000000000000000e+00 -4.222151597099955325e+03 1.224515567934236770e-01 1.906476915445175990e+01 2.678998766629718531e-02 -5.552287387065213409e-01
0.000000000000000000e+00 -4.156620091722859797e+03 2.938316876869159211e-01 1.219243262705371045e+01 4.490649214297430525e-02 8.311765624511644468e-01
0.000000000000000000e+00 -4.100331806862179292e+03 1.701789411092686777e-01 1.580180348059816886e+01 -1.739185189508732354e-03 1.265295493697623730e+00
0.000000000000000000e+00 -4.075603237982510109e+03 3.771202259715102922e-01 1.168840901639690699e+01 -4.511004093919537827e-02 2.842936910188789135e-01
0.000000000000000000e+00 -4.018218378014440987e+03 2.730988171914682239e-01 7.541576423216258540e+00 1.111945327517824961e-02 1.918776794503299854e+00
0.000000000000000000e+00 -3.979553772788671267e+03 3.533307112237973335e-01 2.512342586261906430e+00 4.538174876776314426e-02 -1.603329326391037313e+00
0.000000000000000000e+00 -3.971942283809949458e+03 3.539236082270806882e-01 1.375251560313561683e+01 4.525042519744577885e-02 1.454694329490244353e+00
0.000000000000000000e+00 -3.967020171736833618e+03 3.623243786075074357e-01 1.144916250234341248e+01 -2.851343260831000828e-02 -1.667071331273768831e+00
0.000000000000000000e+00 -3.863900502487278573e+03 2.841527275388014973e-01 1.653553848191814524e+01 2.247380770040224851e-02 1.773420728849512074e+00
0.000000000000000000e+00 -3.838408195771991814e+03 3.450412132245708197e-01 1.394078467601478799e+01 -3.824781202848044626e-02 -4.621753107129245031e-01
0.000000000000000000e+00 -3.831328547994840392e+03 3.595279215590155841e-01 1.687890536075257586e+01 -2.551823527931849217e-02 1.878329865261857190e+00
0.000000000000000000e+00 -3.818132139185056076e+03 3.277886792152077122e-01 8.613134617713962271e+00 3.491257472007787410e-02 1.687336783346391034e+00
0.000000000000000000e+00 -3.807793007710119127e+03 4.165905679054540123e-01 4.313298601814496536e+00 -3.500625488528785745e-02 1.893641114315391061e+00
0.000000000000000000e+00 -3.770112530767103181e+03 4.239689290780734865e-01 1.755827184960285692e+01 -4.901977374128518861e-02 2.045469731166380534e-01
0.000000000000000000e+00 -3.768809464382788065e+03 2.612943881446090355e-01 4.931978083626411546e+00 4.332001895451487172e-02 -1.352599826749014689e-01
0.000000000000000000e+00 -3.757222292085778008e+03 2.114477060786907892e-01 4.109718915389677818e+00 -1.914491190343692306e-02 8.192417683023731634e-01
0.000000000000000000e+00 -3.754002110513029493e+03 4.438241569733980540e-01 4.737386610394214159e+00 -3.996052786710323906e-02 1.822844765842473791e+00
0.000000000000000000e+00 -3.681804157296733592e+03 2.159783283380013463e-01 8.397180452197062550e+00 -2.217187188040351670e-02 4.379090375996761431e-01
0.000000000000000000e+00 -3.652489719601739125e+03 4.309442743417977173e-01 1.272859468843964237e+01 -3.897829875096658209e-02 1.687591802321302126e+00
0.000000000000000000e+00 -3.636594560877018012e+03 3.414792019387562494e-01 7.501968057446182669e+00 4.036036658203116800e-02 1.466669140929679926e+00
0.000000000000000000e+00 -3.617985203531971820e+03 3.323477898969624533e-01 1.193781482392115123e+01 3.681013919114678457e-02 1.561837058547461243e+00
0.000000000000000000e+00 -3.601949811816610236e+03 2.808875373215545812e-01 1.212023700795918479e+01 2.235391223053399823e-02 1.679854317408392195e+00
0.000000000000000000e+00 -3.599178329164885781e+03 4.645330252660930803e-01 1.939354828736250624e+01 -4.379366227699876823e-02 1.653194757363146028e+00
0.000000000000000000e+00 -3.581042218848310313e+03 3.037517205250178653e-01 1.116078324101092534e+01 -2.508722950101435409e-02 1.296248406588347279e+00
0.000000000000000000e+00 -3.558205567144850193e+03 1.245674111601221545e-01 5.647869155948008313e+00 1.516614828489984412e-03 -8.118023833373935183e-01
0.000000000000000000e+00 -3.534110182447820534e+03 3.431087159313964685e-01 1.062491076179732019e+01 -3.207819899230666266e-02 1.164499834402683565e+00
0.000000000000000000e+00 -3.517147066670928325e+03 1.582868628441734815e-01 1.613757453828967670e+01 -4.840151611151387312e-03 -8.441987904313639213e-01
0.000000000000000000e+00 -3.512379386147364130e+03 3.330499783342398823e-01 1.134205876261336243e+01 -1.341421045372207660e-02 -1.860645758972721442e+00
0.000000000000000000e+00 -3.494508890122906905e+03 1.884309216121520247e-01 9.374393213814402159e+00 -1.833700746734414494e-02 -4.815004437827141714e-02
0.000000000000000000e+00 -3.490947772954743868e+03 2.481927815566857820e-01 4.351954879494432937e+00 3.889662017633073454e-02 3.784231614177873126e-01
0.000000000000000000e+00 -3.488177820056183009e+03 4.601661341919087711e-01 1.839817041803222253e+00 -4.952646980022643725e-02 1.103814423260848887e+00
0.000000000000000000e+00 -3.484465912957381079e+03 4.335099095793131241e-01 5.098200276190752334e+00 -3.241665014647338028e-02 -1.869086145708763969e+00
0.000000000000000000e+00 -3.459459164584674909e+03 2.278694075056462154e-01 7.480415757928646769e+00 -1.819116165667796631e-02 9.575541213815301766e-01
0.000000000000000000e+00 -3.448955609955375621e+03 4.711059850945236160e-01 1.208851184338861451e+01 -4.842734914899951559e-02 1.125097810593023606e+00
0.000000000000000000e+00 -3.442941884095921978e+03 2.267867019483273960e-01 1.071611187964308698e+01 3.407498970841685293e-02 -8.412406410229404941e-01
