weight logl c d e
0.000000000000000000e+00 -8.581293940603593750e+11 6.021040038211158407e-01 1.186186345875278603e-01 -6.590430516547711726e-01
0.000000000000000000e+00 -8.490710228087786865e+11 -8.217363199508949112e-01 1.148003627814254690e-01 4.737333306231636953e-01
0.000000000000000000e+00 -8.201910886109499512e+11 -4.685816010532213305e-01 1.213636735861151617e-01 4.051254089173677020e-01
0.000000000000000000e+00 -8.130540536723442383e+11 -4.535324556461171053e-01 1.217035629967123112e-01 5.821975084049757498e-02
0.000000000000000000e+00 -7.942519098787183838e+11 -4.444857481249864239e-01 1.218045055305485569e-01 -5.121939014047376393e-01
0.000000000000000000e+00 -7.767860042898400879e+11 -5.343182925205229861e-01 1.194551021008187219e-01 3.728964161940728772e-01
0.000000000000000000e+00 -7.592842181800548096e+11 3.132069509787116512e-01 1.257479404147529567e-01 -8.486962363806429543e-01
0.000000000000000000e+00 -7.503045618211960449e+11 7.232315440080472335e-01 1.155973182045514358e-01 -3.137338901259134616e-02
0.000000000000000000e+00 -7.381782577621408691e+11 3.469516580752793899e-01 1.243475810191504438e-01 -7.094896686486551474e-02
0.000000000000000000e+00 -7.375219768942199707e+11 -3.913735198943846250e-02 1.504531948042933664e-01 -2.232771245236269131e-01
0.000000000000000000e+00 -7.355875457245928955e+11 -1.666622260698116254e-01 1.331250643561709412e-01 3.088729300269605904e-01
0.000000000000000000e+00 -7.330571345548161621e+11 2.974032459414015506e-01 1.261564296305333621e-01 9.782406067510787118e-01
0.000000000000000000e+00 -7.313751284882904053e+11 -5.203904732823338986e-01 1.194102276443869126e-01 2.383896368561404522e-01
0.000000000000000000e+00 -7.257362799283359375e+11 9.230325717704479516e-01 1.124489558963421287e-01 5.701556830986285185e-01
0.000000000000000000e+00 -7.026579999236156006e+11 -7.852467266345988239e-01 1.142059674493950960e-01 4.600101442336081980e-01
0.000000000000000000e+00 -6.944732611347563477e+11 4.637955556156454495e-01 1.204863623870825462e-01 8.592007108397008430e-01
0.000000000000000000e+00 -6.770463066899814453e+11 3.983836179045168180e-01 1.221643595113717784e-01 3.469743366918143224e-01
0.000000000000000000e+00 -6.594281213178388672e+11 -9.709775436848551156e-01 1.112561461749213554e-01 4.299244976322795786e-01
0.000000000000000000e+00 -6.558251508123673096e+11 -7.037895185709361900e-01 1.151126359702993596e-01 9.164931940049050318e-01
0.000000000000000000e+00 -6.386750149255284424e+11 4.290761731224979059e-01 1.209199697831107589e-01 2.341395798267285056e-01
0.000000000000000000e+00 -6.381814577018986816e+11 -7.330556084402561901e-02 1.421008656876243115e-01 -8.401143952977363494e-01
0.000000000000000000e+00 -6.272460481992187500e+11 -3.920487305398305811e-01 1.218960398265583334e-01 4.857736136638686197e-01
0.000000000000000000e+00 -6.179148975487622070e+11 -9.390334801195829861e-01 1.112665117206702581e-01 -1.975333034875594862e-01
0.000000000000000000e+00 -6.084696847963847656e+11 -1.606137428485379104e-01 1.324303478966434855e-01 -2.278293325641287392e-01
0.000000000000000000e+00 -6.052685010503964844e+11 -9.073629080049294693e-02 1.392352594213384087e-01 -3.297436514107177086e-01
0.000000000000000000e+00 -6.019155835810106201e+11 5.278777470000646233e-01 1.180673524983271161e-01 -5.629906215437221473e-01
0.000000000000000000e+00 -6.010089712591590576e+11 2.455270958238069401e-01 1.272667076600996205e-01 5.353354748851264500e-01
0.000000000000000000e+00 -5.853156512740371094e+11 4.236416680857493233e-01 1.205486401718987577e-01 -3.828584438710547211e-02
0.000000000000000000e+00 -5.767821769644173584e+11 8.942141234086109502e-01 1.114461457855936422e-01 -9.036351196762959503e-01
0.000000000000000000e+00 -5.548828529394724121e+11 9.572964736113336315e-01 1.103867658567174170e-01 -5.112552202279216917e-01
0.000000000000000000e+00 -5.547991432022272949e+11 -2.070849305449000699e-01 1.288302563586601890e-01 9.702855961986212030e-01
0.000000000000000000e+00 -5.452033073676536255e+11 1.713683952442688341e-01 1.309994186044793341e-01 -7.507248466574123480e-01
0.000000000000000000e+00 -5.445590321779899292e+11 2.486199548429053330e-01 1.265233182900478703e-01 9.820429679107385290e-01
0.000000000000000000e+00 -5.016081873103059082e+11 -9.225580216497739627e-01 1.102200153187645748e-01 3.742496190700013159e-01
0.000000000000000000e+00 -4.957064017847758179e+11 5.945113311122383060e-01 1.154612581353275380e-01 2.463892856279075172e-01
0.000000000000000000e+00 -4.947967725471473389e+11 4.229377562299618809e-01 1.195559361803724685e-01 5.694719262732055309e-01
0.000000000000000000e+00 -4.913880214955371094e+11 -5.036806675976670533e-01 1.174060698860337482e-01 -1.098964492108134294e-02
0.000000000000000000e+00 -4.834670979119048462e+11 8.247683211666894110e-01 1.113539973683932427e-01 7.451362437471327205e-01
0.000000000000000000e+00 -4.752815143933636475e+11 -5.559970443455404254e-01 1.160112066349193727e-01 -9.700127707993624337e-01
0.000000000000000000e+00 -4.688280539832662964e+11 -1.764432058250771096e-01 1.297387328030547016e-01 -7.572126208898242172e-01
0.000000000000000000e+00 -4.639888390277528076e+11 5.521204856525283589e-01 1.159567915247518011e-01 -7.208159713550694736e-01
0.000000000000000000e+00 -4.603047861176978149e+11 -9.545249015060131015e-01 1.092850351088864302e-01 -9.900294333705730310e-01
0.000000000000000000e+00 -4.567979637425025635e+11 3.983677593640930770e-01 1.197967044552658566e-01 -2.120547763862079549e-02
0.000000000000000000e+00 -4.204841057998767700e+11 -3.242467660013521602e-01 1.217727097488321975e-01 -5.015278236639153508e-01
0.000000000000000000e+00 -4.175038874434483643e+11 -2.026804900630441164e-01 1.273801324386943379e-01 9.839474161971994981e-02
0.000000000000000000e+00 -4.113225937099324951e+11 8.982760511768996814e-01 1.093435255881954338e-01 5.281490803643609233e-01
0.000000000000000000e+00 -3.993199049657465210e+11 6.261566637294362359e-01 1.135299340880505659e-01 5.868206494439109910e-02
0.000000000000000000e+00 -3.968830176680853271e+11 -6.646252057763923915e-03 1.678504464594920420e-01 -6.636838679837242516e-01
0.000000000000000000e+00 -3.723790562175617065e+11 5.575125383922898692e-01 1.145114655356618272e-01 -3.362692105281654964e-01
0.000000000000000000e+00 -3.659752971893454590e+11 -7.860094272891002820e-01 1.102499530207115552e-01 -2.208334042208193182e-02
0.000000000000000000e+00 -3.600218397330656738e+11 -1.101509970622112089e-01 1.338057001901363785e-01 1.202368609757260565e-01
0.000000000000000000e+00 -3.568552656216654053e+11 7.664909234580630226e-02 1.380973785615740579e-01 -1.125414670089914804e-01
0.000000000000000000e+00 -3.517705431485330811e+11 -2.993883643376784587e-01 1.216597077300681229e-01 -3.032593196852673145e-03
0.000000000000000000e+00 -3.350764719162234497e+11 9.080180968345741288e-01 1.079739677828271960e-01 -6.517002821095390086e-01
0.000000000000000000e+00 -3.328055410307606201e+11 -1.990521554513409175e-01 1.262333768112673393e-01 -8.006726248434279380e-01
0.000000000000000000e+00 -3.278935869087202148e+11 4.181864529479561998e-01 1.172143273972206523e-01 -3.735554236547604656e-01
0.000000000000000000e+00 -3.202464570678392334e+11 7.738681436974710337e-01 1.096341590962155443e-01 1.672952875827828922e-01
0.000000000000000000e+00 -3.189275806379076538e+11 9.122406377371055086e-01 1.076187292037429355e-01 -7.212710031641598185e-01
0.000000000000000000e+00 -3.188822448013253174e+11 7.248778752943139114e-01 1.104023046460534951e-01 -9.444059499284356285e-01
0.000000000000000000e+00 -3.054281217689675293e+11 -9.184838378778945600e-01 1.072674360993241538e-01 -3.690263519370231560e-01
0.000000000000000000e+00 -3.024250186564249268e+11 -5.331273178717843564e-02 1.414435439389775118e-01 -7.553112939551931415e-01
0.000000000000000000e+00 -2.972546214964132690e+11 -7.970391216637491283e-01 1.088220182150747006e-01 -7.622365860199775689e-02
0.000000000000000000e+00 -2.962515237650254517e+11 6.933554116626949870e-02 1.381849126680699258e-01 -5.960157456593815350e-01
0.000000000000000000e+00 -2.854388196741746826e+11 6.333407618595814359e-01 1.113636772995052482e-01 -1.747746910604441872e-01
0.000000000000000000e+00 -2.838822410086685791e+11 1.335615326408583492e-01 1.300761063063394785e-01 -6.648942419563281803e-01
0.000000000000000000e+00 -2.806622491533430176e+11 7.115051223289432514e-01 1.098518175695134547e-01 5.633424314780226538e-01
0.000000000000000000e+00 -2.706432556052692566e+11 -4.612798104799769039e-01 1.148663621189734418e-01 -7.624737764310633992e-01
0.000000000000000000e+00 -2.705783919301495972e+11 2.845033526297391369e-01 1.206991763616446778e-01 -5.331253189879281429e-01
0.000000000000000000e+00 -2.633249349869041748e+11 8.521446253616400401e-01 1.072820143495359368e-01 1.278337544441385809e-01
0.000000000000000000e+00 -2.602526920457404175e+11 -6.986393339072249908e-01 1.096121786909550755e-01 -2.237800285055311367e-01
0.000000000000000000e+00 -2.589482747472620239e+11 6.688901005165983626e-01 1.101120705250877574e-01 5.687174338278835339e-01
0.000000000000000000e+00 -2.536017479030651550e+11 3.927534431914616597e-01 1.164227608288707638e-01 -6.995777081405236686e-01
0.000000000000000000e+00 -2.493794639236066589e+11 -9.498702276478829809e-01 1.056322272483244951e-01 3.333102694544001210e-01
0.000000000000000000e+00 -2.416475489850348206e+11 9.642236056739339478e-01 1.052614520891745897e-01 5.804255275735858977e-01
0.000000000000000000e+00 -2.320158198434328918e+11 6.145715925386536771e-01 1.104741040613720360e-01 -3.796875683254730127e-02
0.000000000000000000e+00 -2.282086233177333984e+11 -9.917747735498230188e-01 1.045681777811741653e-01 -3.315678962658870077e-01
0.000000000000000000e+00 -2.218259393181896362e+11 -4.642643453758799055e-01 1.135866776487721164e-01 -8.354014708184716032e-01
0.000000000000000000e+00 -2.149627216056369019e+11 -4.556622061313286842e-01 1.136266619968550051e-01 6.552904059540620718e-01
0.000000000000000000e+00 -2.140229936554907837e+11 -7.823518154055384421e-01 1.070571708512898512e-01 5.517327673258143328e-02
0.000000000000000000e+00 -2.120578402600905457e+11 -4.676900955566998253e-01 1.132275472973390817e-01 -1.383813260035022807e-01
0.000000000000000000e+00 -2.088664808096516113e+11 -6.570758960389646575e-01 1.090247339857697284e-01 4.434033056537807216e-01
0.000000000000000000e+00 -2.071509695204654846e+11 9.262732898581309549e-01 1.048177660427028757e-01 -6.957416116468797540e-01
0.000000000000000000e+00 -2.040311329663967590e+11 -4.754884556771254989e-01 1.127936553633109851e-01 -4.444675837133116314e-01
0.000000000000000000e+00 -1.900437354332628174e+11 -9.106976361691268007e-01 1.044945614866886752e-01 4.069594020680631363e-01
0.000000000000000000e+00 -1.887700032404594421e+11 8.521657155568540531e-02 1.330147094322744472e-01 8.566308096747978773e-01
0.000000000000000000e+00 -1.804480492660291748e+11 2.668116805788347534e-01 1.190337762500018881e-01 -7.237831295011678545e-01
0.000000000000000000e+00 -1.804095808287189331e+11 9.702433143251021352e-01 1.034128376826262685e-01 2.912754818531371193e-01
0.000000000000000000e+00 -1.783462572144985657e+11 -7.324560354682707608e-01 1.067527637388362982e-01 8.031835590055795837e-01
0.000000000000000000e+00 -1.755087931589341125e+11 8.964141479443867855e-01 1.042100549304220136e-01 -7.704292199076574477e-01
0.000000000000000000e+00 -1.664108974777195740e+11 -7.920368792838661243e-02 1.331326442629746643e-01 -2.652928973873764917e-01
0.000000000000000000e+00 -1.657852969866523132e+11 -1.806634801940323332e-01 1.232102600735650033e-01 -1.522871355420161166e-01
0.000000000000000000e+00 -1.650992803899751282e+11 7.227054272066690821e-01 1.064498383365835021e-01 1.946940488115764811e-01
0.000000000000000000e+00 -1.648673122615430603e+11 4.074093854644411650e-01 1.133784047961843844e-01 4.138766776129025882e-01
0.000000000000000000e+00 -1.631931715893538208e+11 -4.718850466969799484e-01 1.115355619276214849e-01 -2.977336197859770106e-01
0.000000000000000000e+00 -1.581976005718624573e+11 -5.677982997203905313e-01 1.091089166628675389e-01 -9.481103351931063905e-02
0.000000000000000000e+00 -1.575447885402598877e+11 -8.675219004742360518e-01 1.039417093054383345e-01 -7.881425013204301777e-01
0.000000000000000000e+00 -1.568225882501055908e+11 -5.594175829313681181e-01 1.092395694306444454e-01 9.970924044345670367e-01
0.000000000000000000e+00 -1.529256117390452271e+11 2.404332962245960825e-01 1.192879850196638669e-01 4.244919353438785237e-01
0.000000000000000000e+00 -1.519383512066626892e+11 4.682402612044354040e-01 1.112038533872835577e-01 -1.679038587450709663e-02
0.000000000000000000e+00 -1.511909478686724854e+11 9.731609445044411277e-01 1.023052063502987163e-01 -3.516824308574377778e-01
0.000000000000000000e+00 -1.481393719122325745e+11 3.262610149922746672e-01 1.154140244615666777e-01 7.014027301494027977e-01
0.000000000000000000e+00 -1.426717663685326233e+11 8.359805052186777274e-01 1.037994741782967689e-01 -4.693389500467575193e-01
0.000000000000000000e+00 -1.390568644699234619e+11 -5.577474650203124718e-01 1.085442875621001058e-01 -3.713048008283381662e-02
0.000000000000000000e+00 -1.386048224901416931e+11 6.980376701126460581e-01 1.058145174963119328e-01 -9.768120667674280444e-01
0.000000000000000000e+00 -1.349814926658096466e+11 -6.636253756062759912e-01 1.062552574264275518e-01 -6.497346909534478243e-01
0.000000000000000000e+00 -1.319766182099964294e+11 2.393674403427852315e-01 1.184543562782179316e-01 2.805885538581887051e-01
0.000000000000000000e+00 -1.308536592379168243e+11 -6.980810442644131975e-01 1.054536326904758625e-01 -4.111536442479220010e-01
0.000000000000000000e+00 -1.298537588973007202e+11 -5.419752743144701235e-02 1.361930924197987114e-01 5.191404943807986783e-01
0.000000000000000000e+00 -1.223582933186316681e+11 3.487264872788113923e-01 1.134591045534621423e-01 -3.494140114131722985e-01
0.000000000000000000e+00 -1.222552160455495911e+11 4.141366585190626726e-01 1.113717152090548113e-01 8.434356827983435778e-01
0.000000000000000000e+00 -1.220296910122194824e+11 -4.269280647841837695e-01 1.109903960998845363e-01 3.509959800429676147e-01
0.000000000000000000e+00 -1.211700465274321289e+11 -8.136738142237076588e-01 1.031315030230177121e-01 9.624886248629758168e-01
0.000000000000000000e+00 -1.195953732774270630e+11 6.151445405454654125e-01 1.064493933039278861e-01 1.831866970279947271e-01
0.000000000000000000e+00 -1.174402926449028168e+11 -3.495215684800894174e-01 1.131763120901350672e-01 7.561925301601757354e-02
0.000000000000000000e+00 -1.159136016429268341e+11 8.843542023627510851e-01 1.018510147576422997e-01 4.498104125687418797e-01
0.000000000000000000e+00 -1.147669871239168396e+11 3.038486169143563842e-01 1.147355901473159911e-01 -1.470129841100022983e-01
0.000000000000000000e+00 -1.142931708651531067e+11 8.761159952427897135e-01 1.018780656833930265e-01 7.523502399443033894e-01
0.000000000000000000e+00 -1.136389156232399750e+11 -1.173752231444924465e-01 1.261254982785198764e-01 2.554112104719967746e-01
0.000000000000000000e+00 -1.136183099868337402e+11 -3.927193785150240313e-01 1.115686214549584387e-01 3.560552427043448542e-01
0.000000000000000000e+00 -1.046414595308419495e+11 4.873215177590806135e-02 1.361754946765380558e-01 7.456810791297723284e-01
0.000000000000000000e+00 -1.045833948926815033e+11 9.375213265463622214e-01 1.005203604622812996e-01 -7.670424727333393644e-01
0.000000000000000000e+00 -1.026865421165493622e+11 7.634915273339435426e-01 1.029037374867040611e-01 -2.357698270683408204e-01
0.000000000000000000e+00 -1.018916074094168243e+11 3.002234798916572078e-01 1.141623917129492849e-01 -1.788710878941941473e-01
0.000000000000000000e+00 -1.018782375432795105e+11 -4.864812781871941105e-01 1.083186937727489974e-01 7.740096202940212056e-01
0.000000000000000000e+00 -9.946283790158909607e+10 -6.474278917630422736e-01 1.047007445027295369e-01 -8.952150507459717410e-01
0.000000000000000000e+00 -9.861737304123751831e+10 3.025565417051281347e-01 1.138723643558276488e-01 -3.486651533423028582e-01
0.000000000000000000e+00 -9.823632899905418396e+10 -7.831965509353231436e-01 1.023167608593314459e-01 4.150908318850654588e-02
0.000000000000000000e+00 -9.744410105063027954e+10 -5.138731805419343157e-01 1.073813275549487245e-01 -2.149861977521743128e-01
0.000000000000000000e+00 -9.602708696514624023e+10 1.834264283211348712e-01 1.197512290593765183e-01 -9.762330252519340057e-01
0.000000000000000000e+00 -9.242126683177000427e+10 9.337955611890342844e-01 9.981721783835212358e-02 -8.326577799150118864e-01
