weight logl c d e
0.000000000000000000e+00 -1.548612992152804299e+32 7.439071387662702373e-01 7.899535168673182950e-01 7.694585769115895868e-01
0.000000000000000000e+00 -1.483746494788039069e+32 4.494049971147380251e-01 8.259729207335977375e-01 9.256926412240351620e-01
0.000000000000000000e+00 -1.478088949331158373e+32 2.742853053409599617e-01 7.912124402744518115e-01 2.122207717021070694e-01
0.000000000000000000e+00 -1.419954289964791334e+32 9.701076893437332593e-02 7.772840853835353281e-01 8.708095370246097255e-01
0.000000000000000000e+00 -1.281319849554283172e+32 5.198675515407098491e-01 8.459613304038555714e-01 7.992307751770300062e-02
0.000000000000000000e+00 -1.224166038043731108e+32 6.429606439247228522e-01 7.996289038357304868e-01 6.642791897239308518e-01
0.000000000000000000e+00 -1.200651930160061419e+32 1.967687623715700385e-01 7.819420120981706024e-01 2.410404833775167122e-01
0.000000000000000000e+00 -1.134775563351515970e+32 6.776920921097902006e-01 7.936986186725989434e-01 6.605911712248102585e-02
0.000000000000000000e+00 -1.054803808119598590e+32 2.624505637993868046e-01 7.861078713716540545e-01 5.750774019782055602e-01
0.000000000000000000e+00 -1.028732637338894409e+32 1.985741717911123638e-01 7.802860063878678254e-01 5.820843778838570293e-01
0.000000000000000000e+00 -9.333457691597204599e+31 5.940236468829176442e-01 8.062087745112088699e-01 8.705503495399145031e-01
0.000000000000000000e+00 -8.671119161959295796e+31 2.654359534277348498e-01 7.841262138682132399e-01 5.324811448276571824e-01
0.000000000000000000e+00 -8.566012882096533625e+31 5.152684652945024313e-01 8.473988224027571015e-01 1.585149658138307327e-02
0.000000000000000000e+00 -8.240011759470236635e+31 2.459886679866359893e-01 7.816840294388550658e-01 1.599759463743322119e-01
0.000000000000000000e+00 -7.987002427806816222e+31 6.529763370775443221e-02 7.688409470387334022e-01 9.828702125085051478e-01
0.000000000000000000e+00 -7.693603846535232038e+31 8.093591936175733581e-01 7.763083926241743926e-01 3.445928186423514727e-01
0.000000000000000000e+00 -7.531527010503111877e+31 4.282873587006374994e-02 7.669879901391020161e-01 9.522613951501072149e-01
0.000000000000000000e+00 -7.228511490172596857e+31 7.357539131321189085e-02 7.681285104504798067e-01 5.410771699424855585e-01
0.000000000000000000e+00 -7.215971832491755290e+31 6.041885599644583049e-01 8.008384246012618668e-01 8.572917213864167385e-01
0.000000000000000000e+00 -7.103703352568969411e+31 6.648293763568640102e-01 7.900048965126164058e-01 3.349331208445563979e-01
0.000000000000000000e+00 -6.891797803981677764e+31 9.593300709192909004e-01 7.658473564705454706e-01 5.509865267298436065e-01
0.000000000000000000e+00 -6.860497926072177054e+31 7.706581736765191204e-01 7.780817115671853079e-01 3.703936185855919438e-01
0.000000000000000000e+00 -6.814431301475213058e+31 2.767989467986726737e-01 7.824813096212164254e-01 9.877966529797254092e-01
0.000000000000000000e+00 -6.379631019222189129e+31 6.572356504126465326e-01 7.898519088270744559e-01 8.179114913956408994e-01
0.000000000000000000e+00 -6.140973622253058387e+31 9.876511820776023853e-01 7.631171559944850413e-01 9.874627829598535689e-01
0.000000000000000000e+00 -5.708499374478848207e+31 7.398171062277367760e-01 7.787569112465559940e-01 5.592110567304140467e-01
0.000000000000000000e+00 -5.460377860783855503e+31 7.602581070829961263e-01 7.763407628768163038e-01 6.078895239138717432e-01
0.000000000000000000e+00 -5.332419606004352696e+31 6.019477912322794833e-01 7.978314794204752758e-01 8.136591386937390702e-01
0.000000000000000000e+00 -5.005746776860279438e+31 7.738947086820702204e-01 7.741447391720208682e-01 9.375164511262271683e-01
0.000000000000000000e+00 -4.651743192705758837e+31 9.259842410263843249e-01 7.630318213558540119e-01 1.981050042990296634e-01
0.000000000000000000e+00 -4.351985689102873156e+31 9.404468510171190010e-01 7.614821786616263743e-01 3.672850379528255216e-01
0.000000000000000000e+00 -4.109717090192612941e+31 9.009498100488781969e-01 7.629998071640172741e-01 1.483235201869328446e-01
0.000000000000000000e+00 -4.031955670358099637e+31 4.807629285390887519e-01 8.332959571185334369e-01 3.027483234777311738e-01
0.000000000000000000e+00 -4.006771628884813156e+31 8.883717037315379539e-01 7.634456726941444282e-01 9.715781108953048806e-01
0.000000000000000000e+00 -3.808808846107310812e+31 9.243390650307991008e-01 7.607990127134011127e-01 9.322292757718040335e-01
0.000000000000000000e+00 -3.660640318294897623e+31 7.699734138123677241e-01 7.708447015360990751e-01 1.147711917834174367e-01
0.000000000000000000e+00 -3.631697925270731270e+31 5.002941662151472180e-02 7.588829597549989758e-01 3.162718999641658257e-01
0.000000000000000000e+00 -3.567707988968072433e+31 3.225197377564966716e-01 7.802899530103991621e-01 2.861122647032511290e-01
0.000000000000000000e+00 -3.444938428911633443e+31 4.067129801530856570e-01 7.948205278345230607e-01 1.114110647499079176e-01
0.000000000000000000e+00 -3.344022587451022280e+31 5.555799102718266269e-01 8.064991808502895987e-01 2.616065858824161428e-01
0.000000000000000000e+00 -3.328557824114405419e+31 9.400718370837345406e-01 7.583871576582397189e-01 3.037091207215594224e-01
0.000000000000000000e+00 -3.300377200987240206e+31 5.658754372413641320e-01 8.024011423401080645e-01 6.877013903709700005e-01
0.000000000000000000e+00 -3.272980116653238380e+31 3.470190762727779488e-01 7.827388623590171290e-01 5.398222752825103665e-01
0.000000000000000000e+00 -3.183602957523501863e+31 2.413180320457076755e-01 7.702153953149895038e-01 3.244513489954795604e-01
0.000000000000000000e+00 -2.977208101360699563e+31 2.394890788896986145e-01 7.692731181227830950e-01 4.842553040194685909e-02
0.000000000000000000e+00 -2.858861432616190346e+31 4.936255003768122984e-01 8.549334280795239938e-01 6.162435219030606426e-01
0.000000000000000000e+00 -2.567888484352983675e+31 8.668029862610309166e-01 7.596044536322466012e-01 6.341635721990064312e-01
0.000000000000000000e+00 -2.330780776634608555e+31 3.143568784278506500e-01 7.743009841104593338e-01 6.329644676374749368e-01
0.000000000000000000e+00 -2.159414566707529261e+31 3.017481425019244989e-01 7.718874377709143975e-01 3.425832737910600168e-01
0.000000000000000000e+00 -2.045962445733889046e+31 5.361142284333163532e-01 8.108051241475513482e-01 8.982798945108149136e-01
0.000000000000000000e+00 -1.834138198382032932e+31 3.177224603670252279e-01 7.719426476874241549e-01 1.512050637425477184e-01
0.000000000000000000e+00 -1.832310259702710648e+31 9.161203913518135566e-01 7.527513133323978645e-01 1.563017455268551625e-01
0.000000000000000000e+00 -1.794624832782297170e+31 2.607407815318227851e-01 7.653699772150925895e-01 2.690658241497505543e-01
0.000000000000000000e+00 -1.643079929089733358e+31 4.607978117840687560e-01 8.063549700892841399e-01 7.424719098517653659e-01
0.000000000000000000e+00 -1.619863810029818878e+31 4.757628288843693820e-01 8.173519354683395077e-01 3.804035713442549538e-01
0.000000000000000000e+00 -1.399193430342800273e+31 5.106329613564142278e-01 8.347741539294281088e-01 3.814946360508563172e-01
0.000000000000000000e+00 -1.283437975251588149e+31 3.196763256536050424e-01 7.680457265787296040e-01 5.957226906951815781e-01
0.000000000000000000e+00 -1.139823422354201630e+31 6.873824802377453969e-01 7.657750492846425727e-01 9.679061446799464008e-01
0.000000000000000000e+00 -1.123518938274742344e+31 1.212499590154840767e-01 7.492544977383100990e-01 3.279682887482239240e-01
0.000000000000000000e+00 -7.957267384905449187e+30 9.767943378082728501e-01 7.398941856626657376e-01 4.922849265752067272e-01
0.000000000000000000e+00 -7.859492808595736406e+30 4.579808496978231558e-01 7.961828987496023524e-01 4.854364274316901318e-01
0.000000000000000000e+00 -7.672562724294071415e+30 2.183499540879675349e-01 7.517067262950170026e-01 7.145149671920466572e-01
0.000000000000000000e+00 -7.450926195743304326e+30 9.450649471500141008e-01 7.407308605080936692e-01 9.488666463250881034e-01
0.000000000000000000e+00 -7.235121431347259437e+30 1.679290695053423654e-01 7.471969758616544555e-01 6.980860795315624312e-02
0.000000000000000000e+00 -7.189822917128919296e+30 2.615672791632129845e-01 7.548228941453143381e-01 2.166493596472230942e-01
0.000000000000000000e+00 -6.887020862537231856e+30 8.399797347315738349e-01 7.460768399345727442e-01 7.672117095484095595e-01
0.000000000000000000e+00 -6.233429424324383158e+30 3.257199221474673667e-01 7.604477166107347363e-01 9.921304529290148055e-01
0.000000000000000000e+00 -6.193965496900642963e+30 8.435501577120291250e-01 7.446013424445263595e-01 9.003918709206049087e-02
0.000000000000000000e+00 -6.078426516783908958e+30 8.805763851159212896e-01 7.420032787107292416e-01 3.543046057365722978e-01
0.000000000000000000e+00 -5.395980416133702476e+30 7.308017007401350629e-01 7.522437776653146946e-01 4.539523397570256469e-01
0.000000000000000000e+00 -5.214581891923574920e+30 7.143456325013692876e-01 7.535654818587610437e-01 5.321336893344811303e-01
0.000000000000000000e+00 -4.647037229730830670e+30 9.856278833607983181e-01 7.332152407909245939e-01 7.140651566674962591e-01
0.000000000000000000e+00 -4.475044030146456147e+30 6.694524161388970551e-01 7.572499402123137324e-01 3.617119199263135743e-01
0.000000000000000000e+00 -4.390724892016284979e+30 6.131866929596033744e-01 7.664054124099002330e-01 9.510948866569377547e-01
0.000000000000000000e+00 -3.713583044079907788e+30 1.831325395954940261e-01 7.405348019991242481e-01 9.362095503517685602e-01
0.000000000000000000e+00 -3.668285975661074275e+30 8.566638236203324430e-01 7.376417751079148433e-01 8.666262042339940574e-01
0.000000000000000000e+00 -3.600613679190799514e+30 1.033471010790987243e-03 7.296192387285348468e-01 1.387090184785466640e-01
0.000000000000000000e+00 -3.470723409653486488e+30 3.385953898749579638e-01 7.554276024675464773e-01 1.349449273240821423e-01
0.000000000000000000e+00 -2.737145810942670690e+30 8.113304556672772394e-01 7.373984700621062371e-01 4.778434690318851263e-01
0.000000000000000000e+00 -2.688401632850696615e+30 3.734152389056873966e-01 7.581068457570304675e-01 3.863297122460167543e-01
0.000000000000000000e+00 -2.632546996853827431e+30 3.629945371382473640e-01 7.560245597939818651e-01 4.296273928047489310e-02
0.000000000000000000e+00 -2.627973517733819122e+30 4.658388234499855063e-01 7.882707389846749235e-01 1.027943788731341401e-01
0.000000000000000000e+00 -1.983970953577753644e+30 9.413150042287972141e-01 7.255447753080371820e-01 6.484289945858477955e-01
0.000000000000000000e+00 -1.979263876728950806e+30 5.871599116991512712e-01 7.632201849437008079e-01 4.814688591974497500e-01
0.000000000000000000e+00 -1.974041369653829460e+30 5.876893823627848956e-01 7.630487695729791797e-01 5.838178625533029242e-01
0.000000000000000000e+00 -1.793205378208021026e+30 6.502913480759817677e-01 7.494120254748808385e-01 9.159257504712333686e-01
0.000000000000000000e+00 -1.579508333078354003e+30 8.447550042110686386e-01 7.286358886425721160e-01 9.462136347227416699e-01
0.000000000000000000e+00 -1.479443720858122844e+30 7.555241610759813042e-01 7.348390946369732779e-01 8.558649614901732150e-01
0.000000000000000000e+00 -1.420324200715490126e+30 1.739695326654784324e-01 7.286993441848695907e-01 6.176572385653987807e-01
0.000000000000000000e+00 -1.396168813977137948e+30 3.049328357066227735e-02 7.200190288026184771e-01 5.839779892197380917e-01
0.000000000000000000e+00 -1.391426176365044538e+30 8.991860450310544817e-01 7.237528999321335421e-01 6.905663382247267945e-01
0.000000000000000000e+00 -1.287382096067729170e+30 3.045735702630447683e-03 7.177542738149632617e-01 6.930962330129035731e-01
0.000000000000000000e+00 -1.264253157412723163e+30 4.858090735862505838e-01 8.001743643674454898e-01 4.160522208153099033e-01
0.000000000000000000e+00 -8.109648973114913782e+29 1.955195196823310555e-01 7.237736139776076438e-01 3.938722300282393451e-01
0.000000000000000000e+00 -7.023900931280871652e+29 2.623127757328214127e-01 7.278613008521229721e-01 6.198071685802919450e-01
0.000000000000000000e+00 -6.595406016138454587e+29 5.145228908245335075e-01 7.920828027116765258e-01 7.458308981307665286e-01
0.000000000000000000e+00 -6.328703865005076740e+29 2.655298133486643231e-01 7.269664116790496289e-01 4.532651348553934367e-01
0.000000000000000000e+00 -6.296018965993669351e+29 2.012226727806707416e-01 7.212698838879986196e-01 5.601378245679760060e-01
0.000000000000000000e+00 -6.271408342026740100e+29 9.036313042222816616e-01 7.142281140418227370e-01 7.282319394298331083e-01
0.000000000000000000e+00 -5.618120752249984474e+29 4.799062611128885880e-01 7.826800541409383305e-01 3.962497554907800090e-01
0.000000000000000000e+00 -5.480882919363918166e+29 6.239434082516359670e-02 7.107811602076776758e-01 1.868114343728086713e-01
0.000000000000000000e+00 -5.224168223361345412e+29 5.126269538517362889e-01 7.926251149315770572e-01 3.719518894320573699e-01
0.000000000000000000e+00 -4.654915860280524280e+29 7.370000115345657354e-01 7.231452868830695602e-01 9.453216169017059078e-01
0.000000000000000000e+00 -4.347965020207707816e+29 4.126494968784596429e-01 7.455584886255445243e-01 8.190673675933742848e-01
0.000000000000000000e+00 -4.042639362463969277e+29 6.803922088169801485e-01 7.278522722724298788e-01 5.666770909772761433e-01
0.000000000000000000e+00 -4.027745629692199721e+29 3.276022469742555510e-01 7.288633860793012342e-01 8.920737218236607369e-01
0.000000000000000000e+00 -3.963558096554946486e+29 4.927551946390523741e-01 8.023186856998169025e-01 7.773276499428637409e-01
0.000000000000000000e+00 -3.750939900914446594e+29 3.242720524619820965e-01 7.275906913266306786e-01 5.977401253111905843e-01
0.000000000000000000e+00 -3.292219317421072478e+29 9.686072538732207748e-01 7.032597929979648166e-01 4.315960775738487687e-01
0.000000000000000000e+00 -3.277341324032864470e+29 4.422767475146768268e-01 7.519020329143512038e-01 1.384144433256196960e-01
0.000000000000000000e+00 -3.218411792712983827e+29 9.986603591045513095e-01 7.015497302978184191e-01 1.341948193298491132e-01
0.000000000000000000e+00 -2.930387123321300939e+29 7.709229061069268196e-01 7.146522500101998299e-01 9.333670479981341916e-01
0.000000000000000000e+00 -2.864742033449929719e+29 6.616469344200353042e-01 7.263991466841733802e-01 6.090167534736166122e-01
0.000000000000000000e+00 -2.497353604661259482e+29 3.909767211347655591e-01 7.339613233684785243e-01 2.724765940644766626e-01
0.000000000000000000e+00 -2.397854700175003122e+29 4.357952201864123687e-01 7.457975375378517180e-01 6.322277357693114608e-01
0.000000000000000000e+00 -2.104201569077403552e+29 4.303968077062763076e-01 7.424026154569026703e-01 9.875346758487376642e-01
0.000000000000000000e+00 -2.088186129002324660e+29 5.461112848385402119e-01 7.518842308520877760e-01 2.778571883333349479e-01
0.000000000000000000e+00 -1.719675574234559272e+29 5.953766957303758822e-01 7.327332321439256058e-01 4.306993077332423869e-01
0.000000000000000000e+00 -1.652134769608996220e+29 9.554664595677363481e-01 6.958998160531595367e-01 8.184006188547002791e-01
0.000000000000000000e+00 -1.550016024722043680e+29 3.807479785279274109e-01 7.263309883723177984e-01 6.800445060443163214e-01
0.000000000000000000e+00 -1.518176531561492197e+29 8.719383935783420192e-02 6.972044688689658098e-01 8.806988854604157479e-01
0.000000000000000000e+00 -1.447838475710134212e+29 4.740803918869097577e-01 7.610157053132793337e-01 3.187086326558371541e-01
0.000000000000000000e+00 -1.151499343157779609e+29 4.478506115735806370e-01 7.421065221377809440e-01 3.764528308300274517e-01
0.000000000000000000e+00 -1.104177550242242733e+29 8.258471147085140185e-01 6.990042570202602557e-01 4.174802966156651030e-01
0.000000000000000000e+00 -1.103922875556449489e+29 3.887149880946560998e-01 7.239926808189052210e-01 9.899358532531349342e-01
0.000000000000000000e+00 -1.065215807719783408e+29 9.191272744461547184e-01 6.927279226292368808e-01 6.499213637751685146e-01
0.000000000000000000e+00 -1.034169833946479401e+29 1.442296848434931889e-01 6.961977308410783882e-01 3.410322120813370494e-01
0.000000000000000000e+00 -1.009118033679493880e+29 3.053728146726312209e-01 7.099469089389152110e-01 6.140280698327024167e-01
0.000000000000000000e+00 -1.004347472785360932e+29 7.108727871081971239e-01 7.080267888605863424e-01 2.834305509084056318e-02
0.000000000000000000e+00 -9.481714959615058124e+28 7.880192854481908871e-01 7.001034827729666343e-01 4.423031489386478610e-01
0.000000000000000000e+00 -9.472178520355202979e+28 8.981500262828531200e-01 6.925567272848202061e-01 3.428380781526890742e-01
0.000000000000000000e+00 -8.036966592555633123e+28 5.657597930926405727e-01 7.325353971341641568e-01 7.589300610109590561e-01
0.000000000000000000e+00 -8.021906980738969223e+28 6.134678954452221777e-01 7.198283120870766494e-01 4.835207305472147832e-01
0.000000000000000000e+00 -7.626581375559190087e+28 9.371979480644414551e-01 6.878572770874560316e-01 9.727677295758951903e-01
0.000000000000000000e+00 -7.520010472475645525e+28 8.921611809128471293e-02 6.891439944824969688e-01 6.670402008487871237e-01
