weight logl a b
0.000000000000000000e+00 -5.734274420078083494e+04 -6.348386701091467132e-03 1.640664247669121334e+00
0.000000000000000000e+00 -5.711768257726205775e+04 1.938760490851329510e-03 1.399834990183042471e+00
0.000000000000000000e+00 -5.703282372846716316e+04 -1.839142364766604976e-02 6.370111547897625570e-01
0.000000000000000000e+00 -5.697261966183753975e+04 -1.105023618392121654e-02 1.717862514193559065e+00
0.000000000000000000e+00 -5.688910955635534629e+04 -1.930471042525408118e-02 7.525640611461832385e-01
0.000000000000000000e+00 -5.684002905665030994e+04 2.158392345547427427e-02 4.907289122221021316e-01
0.000000000000000000e+00 -5.682492053312650387e+04 1.166609703566576922e-02 -1.324072336518044235e+00
0.000000000000000000e+00 -5.677007850721654540e+04 -1.612030931077037404e-02 4.032330315616143857e-01
0.000000000000000000e+00 -5.675623672597535187e+04 3.413897582770497596e-02 -3.851423455209239677e-01
0.000000000000000000e+00 -5.675406327867670916e+04 4.196905447383046661e-02 -1.554717843866220139e+00
0.000000000000000000e+00 -5.663341447483305092e+04 4.111319470067591186e-02 -1.190595283129259663e+00
0.000000000000000000e+00 -5.658683162548956898e+04 7.524039321986322748e-03 1.182652059263487931e+00
0.000000000000000000e+00 -5.652745737571195787e+04 2.480236933910155706e-02 -1.770796220983933189e+00
0.000000000000000000e+00 -5.651240960563330009e+04 -4.486396804403026961e-03 1.586336764712742653e+00
0.000000000000000000e+00 -5.640601733916887315e+04 -9.441311752661760148e-03 1.687881528495182248e+00
0.000000000000000000e+00 -5.633823284512784448e+04 1.215628800775966217e-02 -1.339551527483534343e+00
0.000000000000000000e+00 -5.620296939853418007e+04 -7.187863861384001518e-03 -2.995879438967858910e-01
0.000000000000000000e+00 -5.619835027328648721e+04 -2.546694470013446954e-04 -7.292280349609101542e-01
0.000000000000000000e+00 -5.613724065398968378e+04 6.655371595516247629e-03 1.213190061794196861e+00
0.000000000000000000e+00 -5.603152463158420869e+04 -2.035169629413487169e-02 9.339789979402088882e-01
0.000000000000000000e+00 -5.597598709954464721e+04 3.705547755049425074e-02 -6.720893731908357260e-01
0.000000000000000000e+00 -5.590923439323142520e+04 -1.916592182061437402e-02 7.611593272553145439e-01
0.000000000000000000e+00 -5.586801733817389322e+04 2.607140445437523824e-02 2.025173536981039746e-01
0.000000000000000000e+00 -5.569699304324122204e+04 3.277484762139547259e-02 -2.873672334473238443e-01
0.000000000000000000e+00 -5.569359119117775117e+04 -8.762592632087076727e-03 -1.834666190366327498e-01
0.000000000000000000e+00 -5.569287120110063552e+04 4.013514260181921811e-02 -1.774789901354685728e+00
0.000000000000000000e+00 -5.568922955751761037e+04 2.421143015614710126e-02 3.191831052220095444e-01
0.000000000000000000e+00 -5.558612041264597792e+04 3.572969257631240791e-02 -5.484775940184194454e-01
0.000000000000000000e+00 -5.553683421640203596e+04 4.162984652634758864e-02 -1.528477027494705709e+00
0.000000000000000000e+00 -5.553226078648717521e+04 -2.447249037739449018e-03 1.520178197840869050e+00
0.000000000000000000e+00 -5.545399571126695810e+04 4.155477136456958709e-02 -1.558901008467704408e+00
0.000000000000000000e+00 -5.543245396471203276e+04 4.161966887640075607e-02 -1.460198601841410593e+00
0.000000000000000000e+00 -5.541260570548757823e+04 2.577550911598153194e-02 2.162345649988641760e-01
0.000000000000000000e+00 -5.540756219006746687e+04 -7.842073438297861299e-03 1.647119580719734522e+00
0.000000000000000000e+00 -5.536332928823332622e+04 4.115830837303167955e-02 -1.268154039330434024e+00
0.000000000000000000e+00 -5.527257548534859961e+04 3.358772529043527189e-02 -1.892401735260228701e+00
0.000000000000000000e+00 -5.517527937686794030e+04 2.402388260486204574e-02 -1.734763932113009499e+00
0.000000000000000000e+00 -5.517277772000231926e+04 -9.494439736769853810e-03 1.672020273927966816e+00
0.000000000000000000e+00 -5.516353426025819499e+04 -2.110704521786703827e-02 1.150386756690329637e+00
0.000000000000000000e+00 -5.516215572147442435e+04 -1.828207294973327457e-02 1.655172258766524962e+00
0.000000000000000000e+00 -5.506541702154185623e+04 -1.970903118392262204e-02 8.644670188365188856e-01
0.000000000000000000e+00 -5.504318630536692217e+04 4.090931042263960815e-02 -1.673705044748951654e+00
0.000000000000000000e+00 -5.500733027849189966e+04 4.096187180188828880e-02 -1.664066902677786342e+00
0.000000000000000000e+00 -5.496498042750427703e+04 -2.118484796067032772e-02 1.205127560636892081e+00
0.000000000000000000e+00 -5.492598443278922059e+04 4.111019282714878376e-02 -1.633761955212777117e+00
0.000000000000000000e+00 -5.489800532020757964e+04 2.664657586896117258e-02 -1.793920360153595794e+00
0.000000000000000000e+00 -5.481560037323195866e+04 3.816471328286291653e-02 -1.838837182075586885e+00
0.000000000000000000e+00 -5.477643783599499147e+04 3.423131071978553763e-02 -4.256371213514587026e-01
0.000000000000000000e+00 -5.473253923651724472e+04 -1.937919392389776674e-03 -6.148409270191890208e-01
0.000000000000000000e+00 -5.467212153070159547e+04 2.161930313448051644e-02 -1.661721212367703426e+00
0.000000000000000000e+00 -5.455287983069088659e+04 1.356313018113775026e-02 -1.378038608614643667e+00
0.000000000000000000e+00 -5.453649172001745319e+04 -1.563610154328881618e-02 1.692501936668978413e+00
0.000000000000000000e+00 -5.447529652465706022e+04 6.729467735276536966e-03 -1.075918419392669634e+00
0.000000000000000000e+00 -5.446747365719199297e+04 3.242465448684851703e-02 -1.873887574878069895e+00
0.000000000000000000e+00 -5.443993230209499598e+04 1.893801697003053008e-04 -7.345335635155341159e-01
0.000000000000000000e+00 -5.439849062370622414e+04 2.730209355265302007e-02 1.017920277207813307e-01
0.000000000000000000e+00 -5.437949864794578025e+04 2.185257232020257345e-02 4.468457446451794546e-01
0.000000000000000000e+00 -5.434766023413088988e+04 -1.958607205469677093e-02 1.569106391622292040e+00
0.000000000000000000e+00 -5.432900024851468334e+04 -1.707276205476934011e-02 1.667591562734223043e+00
0.000000000000000000e+00 -5.424203792939685081e+04 3.803308115023071312e-02 -8.176774503630319657e-01
0.000000000000000000e+00 -5.423956235035858117e+04 3.968026292074498806e-02 -1.036481510546014118e+00
0.000000000000000000e+00 -5.417151449396835233e+04 4.172561349779016493e-03 -9.456509920599018848e-01
0.000000000000000000e+00 -5.399756620519916760e+04 9.028149178434183297e-03 -1.178226941107062054e+00
0.000000000000000000e+00 -5.386210052221974911e+04 2.473314001946773366e-02 2.642831642054850327e-01
0.000000000000000000e+00 -5.380201912491262192e+04 -1.985247147063536055e-02 1.527284263804807196e+00
0.000000000000000000e+00 -5.376632240252011979e+04 3.919477599317426619e-02 -9.800653398288039497e-01
0.000000000000000000e+00 -5.375126716349598428e+04 -2.492460672196904203e-03 1.500571304074981960e+00
0.000000000000000000e+00 -5.375067061212431872e+04 9.025295322116634600e-03 1.089251542786646265e+00
0.000000000000000000e+00 -5.367411420644512691e+04 3.528180121601347252e-02 -1.862575374165256648e+00
0.000000000000000000e+00 -5.365247907826773735e+04 3.093827955563822896e-02 -1.719579615952673279e-01
0.000000000000000000e+00 -5.346048593098465062e+04 2.913829153740736533e-02 -3.989105096949918661e-02
0.000000000000000000e+00 -5.345220464900233492e+04 4.010673925487971692e-02 -1.139056061520498986e+00
0.000000000000000000e+00 -5.344566804910633800e+04 1.952813316829071777e-02 5.694642886457268460e-01
0.000000000000000000e+00 -5.343502282604538777e+04 2.535409628781713776e-02 -1.746551419320784060e+00
0.000000000000000000e+00 -5.343134197984827915e+04 3.637933571235849040e-02 -1.846346305044095359e+00
0.000000000000000000e+00 -5.341877227443161973e+04 3.479488023411352049e-02 -1.860567330962469512e+00
0.000000000000000000e+00 -5.338629278024304222e+04 3.554208265254127364e-02 -1.855153075818965824e+00
0.000000000000000000e+00 -5.338427965188342205e+04 2.975222089157711358e-02 -1.829612122851122624e+00
0.000000000000000000e+00 -5.332507948703622242e+04 3.907094103686462039e-02 -1.761971711576435951e+00
0.000000000000000000e+00 -5.324795590420056396e+04 1.301347655860138341e-02 9.034783868287314945e-01
0.000000000000000000e+00 -5.320607427333624219e+04 -6.626007764106253695e-03 1.594651676536182450e+00
0.000000000000000000e+00 -5.315424071034968074e+04 -1.345793901960571498e-02 2.223203506070863256e-01
0.000000000000000000e+00 -5.313973678333644784e+04 3.244886992189598141e-02 -3.002844003358560165e-01
0.000000000000000000e+00 -5.309777440905886760e+04 3.289732893793022306e-02 -1.854890996821016103e+00
0.000000000000000000e+00 -5.293811553195387387e+04 -1.981593411508207961e-02 9.664803089493489985e-01
0.000000000000000000e+00 -5.290448577433791070e+04 -1.375807782567856075e-02 2.530546773152666518e-01
0.000000000000000000e+00 -5.275822596824536595e+04 3.463968706681851140e-02 -4.977308747552311452e-01
0.000000000000000000e+00 -5.275185575796737976e+04 4.060297516344772706e-02 -1.573808197467062353e+00
0.000000000000000000e+00 -5.272068220189206477e+04 -2.044046277532042544e-02 1.140713293863362399e+00
0.000000000000000000e+00 -5.271659571444908215e+04 -3.693796650810252102e-03 1.520367230776611844e+00
0.000000000000000000e+00 -5.269611675524188468e+04 5.053655199201867454e-03 1.238448155817004182e+00
0.000000000000000000e+00 -5.267126865082478616e+04 9.413062544418329680e-03 -1.181199300304392352e+00
0.000000000000000000e+00 -5.264049387577297603e+04 3.812677422870619504e-02 -1.784946183069904713e+00
0.000000000000000000e+00 -5.246722041358977731e+04 2.944580473309781066e-02 -1.812319455449123762e+00
0.000000000000000000e+00 -5.245291497195698321e+04 -3.147957048199812036e-03 1.502859963497035878e+00
0.000000000000000000e+00 -5.240832497295822395e+04 3.815981479349267458e-02 -8.803254387258321323e-01
0.000000000000000000e+00 -5.235415599990542978e+04 -1.953304409769101094e-02 1.495574612464200648e+00
0.000000000000000000e+00 -5.232692119460237154e+04 3.229481332601906451e-02 -3.004611553897391651e-01
0.000000000000000000e+00 -5.218766351862988813e+04 -2.042560640193506055e-02 1.298245534509802734e+00
0.000000000000000000e+00 -5.218139207342900045e+04 -1.635766857195326829e-02 5.195479082603524645e-01
0.000000000000000000e+00 -5.216230338742205640e+04 1.671169976459359330e-02 -1.471634871679255774e+00
0.000000000000000000e+00 -5.213639881015598803e+04 -1.454999369463163411e-02 3.392678904458463762e-01
0.000000000000000000e+00 -5.204053586229032953e+04 -5.140341725455910282e-03 -3.831367020250890931e-01
0.000000000000000000e+00 -5.202519879677686549e+04 3.578091357493373703e-02 -6.219847727432266105e-01
0.000000000000000000e+00 -5.200203047613757371e+04 -2.037656990331428164e-02 1.220291783893928006e+00
0.000000000000000000e+00 -5.194666401922610385e+04 1.321663457786567686e-02 8.794704547454483823e-01
0.000000000000000000e+00 -5.192865702266170410e+04 -1.809937817016023937e-02 7.324881589870195775e-01
0.000000000000000000e+00 -5.191657866373559227e+04 -1.874875502436277458e-02 1.540317860252828908e+00
0.000000000000000000e+00 -5.188741284327196627e+04 3.589379809479184558e-02 -6.362829752741450129e-01
0.000000000000000000e+00 -5.182158645208927919e+04 -1.968213655113739899e-02 1.453137440106896161e+00
0.000000000000000000e+00 -5.175265285958962340e+04 -1.633495785108877302e-02 5.265960063196959418e-01
0.000000000000000000e+00 -5.175143576243416464e+04 4.021408116572107450e-02 -1.579844268790865591e+00
0.000000000000000000e+00 -5.169896355487275287e+04 1.037418829056110242e-02 1.007942174530177315e+00
0.000000000000000000e+00 -5.169360630975781532e+04 -1.871608839648068040e-02 1.534720994145661432e+00
0.000000000000000000e+00 -5.166681583815575141e+04 1.971068017819509188e-02 5.387448041816127464e-01
0.000000000000000000e+00 -5.157169300698184088e+04 3.002200127866135049e-02 -1.322574840007098018e-01
0.000000000000000000e+00 -5.149404330126028071e+04 -1.928750124254766801e-02 9.312769734136141508e-01
0.000000000000000000e+00 -5.142999215426003502e+04 3.957581142072184865e-02 -1.129544451232960434e+00
0.000000000000000000e+00 -5.137252454725141433e+04 2.696631664228035796e-02 8.510340086728218623e-02
0.000000000000000000e+00 -5.116207542943380395e+04 2.099043089590880984e-02 4.595475941429842948e-01
0.000000000000000000e+00 -5.114432152463110833e+04 3.790146290236252880e-02 -8.822258089426404659e-01
0.000000000000000000e+00 -5.111516104099070799e+04 3.692639941227895961e-02 -7.647758196457021818e-01
0.000000000000000000e+00 -5.099832059832438244e+04 3.676960992847319587e-02 -1.785253418783586454e+00
0.000000000000000000e+00 -5.097075073497027915e+04 3.497248198852588585e-02 -1.813419716232541390e+00
0.000000000000000000e+00 -5.096962842429852026e+04 4.027067933102652930e-02 -1.377526023705904379e+00
0.000000000000000000e+00 -5.094256469585924060e+04 2.387133966989830880e-02 2.826488897110643883e-01
0.000000000000000000e+00 -5.093598463770165108e+04 3.710053474716486221e-02 -1.774907577536264380e+00
0.000000000000000000e+00 -5.092881761960101721e+04 9.906319669584995324e-03 1.020071183710828500e+00
0.000000000000000000e+00 -5.087167857537817326e+04 -1.257241795416762925e-02 1.635963552226957329e+00
0.000000000000000000e+00 -5.080982533688234980e+04 2.016060757506206447e-02 5.031959253528546228e-01
0.000000000000000000e+00 -5.079947327589834458e+04 -5.031597595944667378e-03 -3.743559178226107953e-01
0.000000000000000000e+00 -5.072750324498271948e+04 -1.987028898264268234e-02 1.128485086477723165e+00
0.000000000000000000e+00 -5.062593169189090986e+04 3.984516151863154443e-02 -1.237256592160754565e+00
0.000000000000000000e+00 -5.059493237463421247e+04 9.027644979559559801e-03 -1.140825000978054060e+00
0.000000000000000000e+00 -5.057021382477215957e+04 2.217395012926662301e-02 -1.629132233996448686e+00
0.000000000000000000e+00 -5.054921679836386465e+04 -1.562360942107430400e-02 4.773020451896643479e-01
0.000000000000000000e+00 -5.054230471267983376e+04 1.177950015671072603e-03 -7.449447100307393654e-01
0.000000000000000000e+00 -5.046944581391440443e+04 3.083987763076281863e-02 -2.121110654568516551e-01
0.000000000000000000e+00 -5.034857254061684944e+04 -1.892677738927957265e-02 1.465682754564731294e+00
0.000000000000000000e+00 -5.029133118498278054e+04 4.028620808136741671e-03 1.249621671834011849e+00
0.000000000000000000e+00 -5.019976040819515765e+04 1.955834104715398203e-02 -1.545983683124404706e+00
0.000000000000000000e+00 -5.017083439451539016e+04 2.346095051812381593e-02 2.986764609991503505e-01
0.000000000000000000e+00 -5.015866162032508873e+04 1.741633152546129271e-02 6.469842078846173017e-01
0.000000000000000000e+00 -5.012864483931009454e+04 -1.449176272138243127e-02 1.617384727713898851e+00
0.000000000000000000e+00 -5.011637494023547333e+04 2.149560400664299320e-02 4.173390501431106792e-01
0.000000000000000000e+00 -5.011271547449807986e+04 3.718248634835243094e-02 -8.201666621829186710e-01
0.000000000000000000e+00 -5.010041760728057125e+04 2.502099730367057795e-02 -1.696422715905133494e+00
0.000000000000000000e+00 -5.009081030486894451e+04 -4.667115889418059493e-03 1.511328417302027383e+00
0.000000000000000000e+00 -4.998091769956330245e+04 -2.531971135768952552e-03 1.455978012185209725e+00
0.000000000000000000e+00 -4.994473871859467909e+04 3.794361016475154835e-02 -1.715394996556663276e+00
0.000000000000000000e+00 -4.983188521377576399e+04 -4.654186238352064908e-03 1.507679042852252405e+00
0.000000000000000000e+00 -4.974902409462918877e+04 -1.967304113290229209e-02 1.273130804253276072e+00
0.000000000000000000e+00 -4.973322088012387394e+04 1.490454796447174268e-03 -7.527428333848833475e-01
0.000000000000000000e+00 -4.968170139431662392e+04 -1.734482408925369645e-02 6.981031305203320159e-01
0.000000000000000000e+00 -4.962600761992148909e+04 7.488201948776709860e-03 -1.058504210700448311e+00
0.000000000000000000e+00 -4.956593668904781953e+04 3.103752625780907548e-02 -1.787077892663440970e+00
0.000000000000000000e+00 -4.954248988330931752e+04 3.610335159769560709e-02 -1.766453227484978683e+00
0.000000000000000000e+00 -4.948151918648341234e+04 2.196013315704432867e-02 3.819022735425523507e-01
0.000000000000000000e+00 -4.946660373765078111e+04 4.280527477876515385e-03 -8.982915190078957224e-01
0.000000000000000000e+00 -4.944814805143570993e+04 3.935719513628582744e-02 -1.574205796129870549e+00
0.000000000000000000e+00 -4.942513595051423908e+04 4.804406093637282604e-03 1.210962198762849162e+00
0.000000000000000000e+00 -4.941094224769096763e+04 -1.069203492942349953e-02 1.601785348564058520e+00
