weight logl a b
1.674868442741199547e-211 -1.893373903679325849e+03 5.983642581680372885e-01 4.531357953387802340e-01
2.212345825921228965e-211 -1.893094584887598785e+03 6.251312810167654055e-01 4.346085526119815579e-01
3.805106541528410003e-211 -1.892551294308547767e+03 5.954106561114728136e-01 4.568016666629512446e-01
4.415154118484291475e-211 -1.892401595558500503e+03 6.225244666363787260e-01 4.346957960166239476e-01
6.981409735486792580e-211 -1.891942387435654837e+03 5.750530627808084772e-01 5.192541784285589213e-01
4.334461935472808543e-210 -1.890115455725346465e+03 6.304301836220063127e-01 4.493728650360892529e-01
5.824314512802368405e-210 -1.889819011894555842e+03 5.983254501243319146e-01 5.073608993845633020e-01
9.993876177409867118e-210 -1.889278080683724738e+03 6.211866577251217159e-01 4.351044252077856389e-01
1.131419424296477907e-209 -1.889152995141731253e+03 6.304494258004618157e-01 4.490727111204200761e-01
1.696162340430121711e-209 -1.888747099861501056e+03 5.905414114971150319e-01 5.142699642459153120e-01
1.817577419542309646e-209 -1.888676963587642831e+03 5.753558084262458960e-01 5.192207459888511512e-01
4.355113627182041992e-209 -1.887802117412717735e+03 5.714561033642977517e-01 5.084012939559450217e-01
4.368800527777309583e-209 -1.887797979621221202e+03 6.261979802021444552e-01 4.351267185890620448e-01
9.807567089403891742e-209 -1.886988313874182495e+03 6.168647651343408533e-01 4.369422737563462000e-01
1.116276022936610218e-208 -1.886857884855131033e+03 6.124209179312436468e-01 4.897862057327094232e-01
1.584004624987249143e-208 -1.886506926807685886e+03 5.847931477650933907e-01 4.726446866683876036e-01
2.448350519947027924e-208 -1.886070468480236286e+03 5.938758421369305651e-01 5.114681023200926546e-01
3.796662590585134095e-208 -1.885630760605693467e+03 6.300894977163348232e-01 4.398262630801836326e-01
1.201327333574242120e-207 -1.884477870871079631e+03 6.292326217058997750e-01 4.545139730606501671e-01
1.603957232544792026e-207 -1.884187824081808230e+03 6.261791511093991458e-01 4.353127336409488013e-01
1.866859976491945279e-207 -1.884035040065348994e+03 6.077467336965574063e-01 4.436286101111969193e-01
1.979397497598008219e-207 -1.883975505423637742e+03 5.963641687679892556e-01 4.558410904540263209e-01
3.435968258231211581e-207 -1.883422999161815824e+03 6.185276189886652620e-01 4.362603242661601821e-01
3.840366448921171707e-207 -1.883310730136441862e+03 5.821788262489001609e-01 4.774127305297878321e-01
3.884185080792999016e-207 -1.883298384726491804e+03 6.270605976548307980e-01 4.357742427830231247e-01
6.050551153733732264e-207 -1.882854148560210888e+03 6.206582569051317666e-01 4.758660314348349685e-01
7.537575801971472938e-207 -1.882633397309245993e+03 6.255001664356009128e-01 4.351904512303880201e-01
1.167455548720683564e-206 -1.882194886198965833e+03 5.822645101935979284e-01 5.187891636023733710e-01
1.231063404188774628e-206 -1.882140834482779155e+03 5.722794166014745221e-01 5.032374561653026879e-01
1.244362724430398225e-206 -1.882129089303960882e+03 6.245626478166032003e-01 4.350596500837617397e-01
1.410077523606151910e-206 -1.882003068150741456e+03 5.748174081266721469e-01 5.185141937337200968e-01
1.763087962041854245e-206 -1.881778646039342448e+03 5.852260950551956276e-01 5.174777033026478623e-01
2.379797632881790891e-206 -1.881477697379033543e+03 5.716892282658383451e-01 5.076532690877095799e-01
2.396505377246371120e-206 -1.881469701251494371e+03 5.829984435311522661e-01 5.184905851125704013e-01
5.991173622763917794e-206 -1.880552425511620868e+03 5.737624717566811583e-01 4.973797450838474132e-01
7.157024842388527256e-206 -1.880373618465088839e+03 5.893149601953833194e-01 4.656158506070190994e-01
3.476596502149579594e-205 -1.878792073943314563e+03 6.294738238292256760e-01 4.529324915232285087e-01
1.050852930107600257e-203 -1.875382355407110026e+03 5.726365432289730606e-01 5.022948666213616908e-01
1.171221928860668661e-203 -1.875272909968456815e+03 5.729914291044299057e-01 5.158314851212859597e-01
1.995657028712394762e-203 -1.874738984222096406e+03 5.763067973955651180e-01 5.188438354141525766e-01
6.056667669478543698e-203 -1.873627797796607183e+03 5.721934218029582908e-01 5.050670670334371781e-01
6.198056985586907214e-203 -1.873603721702405892e+03 5.825017996201389270e-01 4.771721582383599003e-01
3.557453914019081606e-202 -1.871855327366624351e+03 6.185590546072157192e-01 4.366581705047414275e-01
6.221698532863353531e-202 -1.871295329517429082e+03 5.999931535938067828e-01 4.518718984742612910e-01
8.138795089948028378e-202 -1.871025730317214766e+03 6.057999070807400521e-01 4.458046759459642905e-01
9.332297468436074283e-202 -1.870887891233101755e+03 5.745461729990463118e-01 5.175678709501816410e-01
2.490899325470151363e-201 -1.869905143549774493e+03 6.222150355240173569e-01 4.722597094941290430e-01
2.723639976007677719e-201 -1.869814818157776472e+03 5.758584480083465129e-01 5.183844326942446123e-01
3.376753278111960274e-201 -1.869598872690683493e+03 5.801772737280714853e-01 5.188381371119478169e-01
4.570699331322454459e-201 -1.869295121150184514e+03 6.267141512634236689e-01 4.615860582716119209e-01
1.348466554940854715e-200 -1.868212234215321814e+03 6.200314657215312275e-01 4.765001219922617715e-01
2.291454908720881250e-200 -1.867681015329788806e+03 6.257133762014676082e-01 4.641707041117246746e-01
4.947825972719462100e-200 -1.866910253994261893e+03 5.721016986978294527e-01 5.106595274294449815e-01
5.118508345580030189e-200 -1.866875339219086527e+03 6.293918182766808922e-01 4.401904213477836336e-01
2.930233923878653174e-199 -1.865129534926599263e+03 5.721198038251793516e-01 5.088892946797399786e-01
5.144391061396889286e-199 -1.864565710177074834e+03 5.940074713702998555e-01 4.594538913136543279e-01
1.195078221934843356e-198 -1.863721820450021369e+03 6.150401511614914662e-01 4.850128298523680992e-01
1.365234273445198232e-198 -1.863587706048140717e+03 6.298402585514367713e-01 4.483644453484652570e-01
3.472587802683919461e-198 -1.862653132010471836e+03 6.186149639049707272e-01 4.789038131565958034e-01
3.475308569714306698e-198 -1.862651348818833867e+03 6.256814607920208049e-01 4.363027219759383901e-01
6.582781989559159265e-198 -1.862011574640197978e+03 5.728194785065809924e-01 5.138221307869272891e-01
1.045112170273248858e-197 -1.861548322778323836e+03 5.742504026386904270e-01 5.165662861728296251e-01
1.054838028635402395e-197 -1.861538059770172822e+03 5.868397664897131438e-01 4.700827419265448115e-01
1.102739065157091001e-197 -1.861492649853977127e+03 6.283185733282378171e-01 4.559325151128870157e-01
1.137783776463498154e-197 -1.861460364683410944e+03 6.262976112287579333e-01 4.366516984458980732e-01
1.146278419775656970e-197 -1.861451926459975994e+03 5.854711244632816447e-01 4.723518064643310588e-01
1.954419216005879656e-197 -1.860917353924864983e+03 5.859104284318925604e-01 5.164061627025777756e-01
2.668135110340727598e-197 -1.860605067230126224e+03 6.198307627536642217e-01 4.366013795527228791e-01
5.451042571376842915e-197 -1.859889640110074197e+03 6.185857483754924058e-01 4.370815274408381135e-01
9.430172666077452576e-197 -1.859340532591182182e+03 6.260359310828946811e-01 4.366434836570641798e-01
1.304694349995019536e-196 -1.859014893106181489e+03 6.171757369039481134e-01 4.813049295123835725e-01
1.348700934927948050e-196 -1.858980720046213264e+03 6.149299777128474087e-01 4.850322647255602693e-01
1.395251123468449765e-196 -1.858945787489064969e+03 5.776395669489073903e-01 5.183707009871348914e-01
3.460239197254456353e-196 -1.858036524186125916e+03 6.143666357334341965e-01 4.393490118800291722e-01
4.926715506384814931e-196 -1.857682189364818441e+03 6.166046556599003026e-01 4.380766764436048732e-01
8.147782575629666587e-196 -1.857178116091337188e+03 5.725136336703411377e-01 5.114120266536849035e-01
1.171242492610435817e-195 -1.856814211667140853e+03 5.822255873130529613e-01 4.783281311297647997e-01
1.503073937588140287e-195 -1.856563764509066914e+03 6.154621530086633596e-01 4.387392108601673724e-01
1.643415729392146622e-195 -1.856473499974247261e+03 6.252679115476527105e-01 4.364959723926048474e-01
4.640879073520410336e-195 -1.855434373008172543e+03 6.067762996140777521e-01 4.453509092653309964e-01
6.757965757437584238e-195 -1.855057554890654046e+03 5.724550317773671182e-01 5.097462915073794898e-01
7.103708554212643417e-195 -1.855006659832707555e+03 5.926891233147778548e-01 5.115468603073463072e-01
7.550473247464626010e-195 -1.854944666568886532e+03 6.060204418487840083e-01 4.460692054498314185e-01
7.682909611477643058e-195 -1.854926278480893416e+03 5.860324494533997175e-01 4.716345493657287391e-01
9.980712883387299668e-195 -1.854663622292993068e+03 6.296437327957388197e-01 4.476720250171937199e-01
1.007325641810407002e-194 -1.854653392779348223e+03 6.172203627482022448e-01 4.810739352440807082e-01
1.586439395214034845e-194 -1.854198199587967338e+03 5.925399253264973520e-01 5.116444650390136184e-01
2.813213900112114390e-194 -1.853624364152500675e+03 6.291235414460810693e-01 4.514973048510423359e-01
2.829048847858257600e-194 -1.853617751159973295e+03 5.970676464200495026e-01 5.075651509362885117e-01
3.003003999842760748e-194 -1.853557078598023054e+03 6.147161896270607606e-01 4.851938395705996387e-01
1.237137590444311671e-193 -1.852140306309614971e+03 5.763586435344753012e-01 5.175946009622958144e-01
1.465010007766362454e-193 -1.851970244552292797e+03 6.020356980462568952e-01 4.501762679265755573e-01
1.464080312120552450e-193 -1.851969879353938040e+03 6.157387856982031726e-01 4.387389607345534293e-01
2.674305363563884885e-193 -1.851366416956524745e+03 5.726051699758072377e-01 5.102049706130237228e-01
3.242670552356533561e-193 -1.851172709391122680e+03 5.914648848058821073e-01 4.633743981864517636e-01
4.360457192866801834e-193 -1.850875529713365722e+03 5.726321056781359387e-01 5.069977741939756255e-01
5.195132929628174429e-193 -1.850699384413760754e+03 6.281836493351492523e-01 4.392981843527504204e-01
1.513726116943262134e-192 -1.849628947294635054e+03 6.216834406317277573e-01 4.724989147924487098e-01
1.912325081401551794e-192 -1.849394201711153528e+03 6.265545133254537546e-01 4.607822931477771333e-01
2.000129770209915355e-192 -1.849348309469424294e+03 6.141336665142906881e-01 4.859777938460850266e-01
3.188817431988826348e-192 -1.848880871395893109e+03 6.295334113502991658e-01 4.458259682649260980e-01
4.521160856368465511e-192 -1.848530752745484278e+03 6.109019032893001633e-01 4.420771151981438551e-01
5.909631367997057668e-192 -1.848261938077793047e+03 5.837398471080093021e-01 5.169791498058295964e-01
1.924296287057503428e-191 -1.847080376104250718e+03 5.950931454849193170e-01 5.092259882942875571e-01
2.779882921060742487e-191 -1.846711527627900978e+03 6.293612839058226882e-01 4.438844709432934188e-01
2.899094723488701351e-191 -1.846668537916045580e+03 6.278343845590362848e-01 4.564129770985145274e-01
8.117200386139241533e-191 -1.845637951125298969e+03 6.278173545477182538e-01 4.391819758732498080e-01
1.285781733246601065e-190 -1.845176984460899348e+03 6.222005763335433093e-01 4.367368358050583987e-01
2.173100497076628059e-190 -1.844651196398711818e+03 6.157516207601910763e-01 4.389840642985906594e-01
3.807628416700859865e-190 -1.844089344814476135e+03 5.817079982467060484e-01 4.798324826442847968e-01
3.998308604785210568e-190 -1.844039479924105763e+03 6.024474183505312830e-01 5.015760085872670304e-01
5.192922027515579646e-190 -1.843777054797167693e+03 5.737468634646966104e-01 5.140549522512134484e-01
5.453007627544970605e-190 -1.843727184032273726e+03 5.934852801823956581e-01 5.105346918721207494e-01
7.028407443804658041e-190 -1.843472391203991492e+03 5.728283308763038040e-01 5.076022458713327357e-01
7.865652490036001123e-190 -1.843358845852701961e+03 5.832738767672709379e-01 4.768844973934913134e-01
8.652552563435249414e-190 -1.843262496975545446e+03 6.221339801881382581e-01 4.712796437372729352e-01
1.742958017429962715e-189 -1.842561182574139821e+03 6.221444733467319521e-01 4.712261192881394556e-01
1.966665257709963376e-189 -1.842439426908177438e+03 6.249019174301506663e-01 4.371454139025914842e-01
2.313409729709555122e-189 -1.842276043744326671e+03 6.228431933032759771e-01 4.368420443250831120e-01
4.045028351352352466e-189 -1.841716277694529253e+03 5.833312302396880256e-01 5.168881624238473860e-01
4.402131384471216878e-189 -1.841630677424802798e+03 5.816044200044622192e-01 5.174032077429443488e-01
4.438369190036773915e-189 -1.841621479244570310e+03 5.729363159294468266e-01 5.100554096698700635e-01
5.621929744083032600e-189 -1.841384091278201595e+03 5.863968745803572746e-01 4.714974779288466644e-01
8.373782394788968876e-189 -1.840984660572557459e+03 5.856147994604981033e-01 4.728264463560939990e-01
1.734406130608550359e-188 -1.840255516094036921e+03 6.290264857315041036e-01 4.431911175016225446e-01
8.615792209016928320e-188 -1.838651584338318344e+03 5.854686657383283421e-01 4.731594654221742968e-01
1.033824280414987763e-187 -1.838468331247941023e+03 5.732727371699504193e-01 5.116809917240622285e-01
1.346677064534912502e-187 -1.838202955943549568e+03 6.270703067549345811e-01 4.583753956701332455e-01
1.681133454775913439e-187 -1.837980127826628177e+03 5.964900649755657813e-01 4.570405414731595894e-01
2.884447926578448645e-187 -1.837439262546303780e+03 5.938690416222183188e-01 4.604642937654310764e-01
4.697015307907979648e-187 -1.836950668801892562e+03 6.283371082654684026e-01 4.411047355837725004e-01
8.906192390079394806e-187 -1.836309849259048406e+03 5.833977839551562905e-01 4.769266527714653980e-01
9.463086650699181802e-187 -1.836248197453740431e+03 5.796456383195111028e-01 5.174271329016766341e-01
1.626177440596806246e-186 -1.835705778842790096e+03 6.165392048344973119e-01 4.388858530240073996e-01
2.131667368396566804e-186 -1.835434106499464406e+03 6.290255182386456090e-01 4.446422268399928823e-01
1.186227299305132960e-185 -1.833716647947785304e+03 5.756279307167746495e-01 4.948214972697954628e-01
1.261738573304207340e-185 -1.833653935292056758e+03 6.045664266656053387e-01 4.481125833474457476e-01
1.294117420757230182e-185 -1.833627596947593247e+03 6.207716982360333979e-01 4.736737881179330367e-01
1.429000106294483995e-185 -1.833527450908694391e+03 6.256963759117528667e-01 4.622146745811298030e-01
2.035649858468871544e-185 -1.833172610773338874e+03 6.280144173568663613e-01 4.407792943686217879e-01
7.585318398273308110e-185 -1.831856211292746821e+03 5.915239978385247177e-01 5.117506013749281157e-01
9.125114978566958902e-185 -1.831670395382245943e+03 6.126889573816099999e-01 4.876278325457579776e-01
3.333796555989501952e-184 -1.830373729027564195e+03 6.274007973676055672e-01 4.399358453496506338e-01
3.802238542566402475e-184 -1.830241250805596110e+03 5.845205565866169461e-01 5.159823673466963356e-01
4.619719968469564436e-184 -1.830045506698660574e+03 6.116507252444788323e-01 4.421084986616890533e-01
5.030083064182996982e-184 -1.829959404291302462e+03 6.056766853344247581e-01 4.972737196222601352e-01
7.964386711217147009e-184 -1.829498860846598291e+03 6.284708987281477643e-01 4.426176381607443977e-01
1.013297115660633320e-183 -1.829257046211050920e+03 6.120455027321726194e-01 4.885185584362051192e-01
1.312847334698536621e-183 -1.828997057379603348e+03 6.128612559384898351e-01 4.872761512245610271e-01
4.621717550512512513e-183 -1.827737489295851219e+03 5.897964896686790359e-01 4.665788901701778957e-01
6.208585607939751966e-183 -1.827441322586430033e+03 5.734224412601994780e-01 5.097589645064557473e-01
1.135061189041480973e-182 -1.826836984042513905e+03 6.099763732020677676e-01 4.434874997241731176e-01
1.793421593786989085e-181 -1.824075960209888990e+03 5.902401282945982652e-01 4.660338967949543831e-01
3.345739364448917264e-181 -1.823451397805184797e+03 6.150579447592843252e-01 4.401127142357138533e-01
3.411492546579291389e-181 -1.823430935617571549e+03 5.874926826867266083e-01 4.703267603589960655e-01
5.627722567538188252e-181 -1.822929380667048463e+03 5.887343261922498572e-01 5.134369091257274809e-01
5.885350477837109931e-181 -1.822883619216677971e+03 5.810081325063112256e-01 5.167135120326247222e-01
